date,pred,low,open,high,close,acc
2016-01-27,0.0,0.0,0.0,0.0,0.0,
2016-01-28,40.56967544555664,0.0,0.0,0.0,0.0,inf
2016-01-29,40.70036315917969,0.0,0.0,0.0,0.0,inf
2016-02-01,41.96001052856445,0.0,0.0,0.0,0.0,inf
2016-02-02,42.35444641113281,0.0,0.0,0.0,0.0,inf
2016-02-03,42.00836944580078,0.0,0.0,0.0,0.0,inf
2016-02-04,41.88882064819336,0.0,0.0,0.0,0.0,inf
2016-02-05,41.5140380859375,0.0,0.0,0.0,0.0,inf
2016-02-08,40.59700012207031,0.0,0.0,0.0,0.0,inf
2016-02-09,40.10721969604492,0.0,0.0,0.0,0.0,inf
2016-02-10,39.71852111816406,0.0,0.0,0.0,0.0,inf
2016-02-11,39.67341613769531,0.0,0.0,0.0,0.0,inf
2016-02-12,39.506046295166016,0.0,0.0,0.0,0.0,inf
2016-02-16,40.3294563293457,0.0,0.0,0.0,0.0,inf
2016-02-17,41.11473083496094,0.0,0.0,0.0,0.0,inf
2016-02-18,42.096309661865234,0.0,0.0,0.0,0.0,inf
2016-02-19,41.95571517944336,0.0,0.0,0.0,0.0,inf
2016-02-22,42.31800842285156,0.0,0.0,0.0,0.0,inf
2016-02-23,42.560054779052734,0.0,0.0,0.0,0.0,inf
2016-02-24,42.42296600341797,0.0,0.0,0.0,0.0,inf
2016-02-25,42.934814453125,0.0,0.0,0.0,0.0,inf
2016-02-26,43.4077033996582,0.0,0.0,0.0,0.0,inf
2016-02-29,43.15824890136719,0.0,0.0,0.0,0.0,inf
2016-03-01,43.05216598510742,0.0,0.0,0.0,0.0,inf
2016-03-02,43.406429290771484,0.0,0.0,0.0,0.0,inf
2016-03-03,43.2764892578125,0.0,0.0,0.0,0.0,inf
2016-03-04,43.485450744628906,0.0,0.0,0.0,0.0,inf
2016-03-07,43.2452278137207,0.0,0.0,0.0,0.0,inf
2016-03-08,43.2042121887207,0.0,0.0,0.0,0.0,inf
2016-03-09,42.752349853515625,0.0,0.0,0.0,0.0,inf
2016-03-10,43.10747528076172,0.0,0.0,0.0,0.0,inf
2016-03-11,43.33005142211914,0.0,0.0,0.0,0.0,inf
2016-03-14,43.865909576416016,0.0,0.0,0.0,0.0,inf
2016-03-15,43.706687927246094,0.0,0.0,0.0,0.0,inf
2016-03-16,43.465003967285156,0.0,0.0,0.0,0.0,inf
2016-03-17,43.84236145019531,0.0,0.0,0.0,0.0,inf
2016-03-18,43.78822326660156,0.0,0.0,0.0,0.0,inf
2016-03-21,43.43559265136719,0.0,0.0,0.0,0.0,inf
2016-03-22,43.808929443359375,0.0,0.0,0.0,0.0,inf
2016-03-23,43.66450881958008,0.0,0.0,0.0,0.0,inf
2016-03-24,43.39746856689453,0.0,0.0,0.0,0.0,inf
2016-03-28,43.12432098388672,0.0,0.0,0.0,0.0,inf
2016-03-29,43.095314025878906,0.0,0.0,0.0,0.0,inf
2016-03-30,43.394927978515625,0.0,0.0,0.0,0.0,inf
2016-03-31,43.495849609375,0.0,0.0,0.0,0.0,inf
2016-04-01,43.17932891845703,0.0,0.0,0.0,0.0,inf
2016-04-04,43.37165832519531,0.0,0.0,0.0,0.0,inf
2016-04-05,43.044166564941406,0.0,0.0,0.0,0.0,inf
2016-04-06,42.90574645996094,0.0,0.0,0.0,0.0,inf
2016-04-07,43.1944694519043,0.0,0.0,0.0,0.0,inf
2016-04-08,43.19200134277344,0.0,0.0,0.0,0.0,inf
2016-04-11,43.202510833740234,0.0,0.0,0.0,0.0,inf
2016-04-12,42.977691650390625,0.0,0.0,0.0,0.0,inf
2016-04-13,43.10250473022461,0.0,0.0,0.0,0.0,inf
2016-04-14,43.32929229736328,0.0,0.0,0.0,0.0,inf
2016-04-15,43.428680419921875,0.0,0.0,0.0,0.0,inf
2016-04-18,43.296600341796875,0.0,0.0,0.0,0.0,inf
2016-04-19,43.4174690246582,0.0,0.0,0.0,0.0,inf
2016-04-20,42.94264221191406,0.0,0.0,0.0,0.0,inf
2016-04-21,42.66964340209961,0.0,0.0,0.0,0.0,inf
2016-04-22,42.24653625488281,0.0,0.0,0.0,0.0,inf
2016-04-25,42.13054275512695,0.0,0.0,0.0,0.0,inf
2016-04-26,41.99073028564453,0.0,0.0,0.0,0.0,inf
2016-04-27,42.14788818359375,0.0,0.0,0.0,0.0,inf
2016-04-28,42.54277801513672,0.0,0.0,0.0,0.0,inf
2016-04-29,41.75566101074219,0.0,0.0,0.0,0.0,inf
2016-05-02,41.364402770996094,0.0,0.0,0.0,0.0,inf
2016-05-03,41.58419418334961,0.0,0.0,0.0,0.0,inf
2016-05-04,41.5531005859375,0.0,0.0,0.0,0.0,inf
2016-05-05,41.354736328125,0.0,0.0,0.0,0.0,inf
2016-05-06,41.25484085083008,0.0,0.0,0.0,0.0,inf
2016-05-09,41.22518539428711,0.0,0.0,0.0,0.0,inf
2016-05-10,41.65093994140625,0.0,0.0,0.0,0.0,inf
2016-05-11,41.76226806640625,0.0,0.0,0.0,0.0,inf
2016-05-12,41.326316833496094,0.0,0.0,0.0,0.0,inf
2016-05-13,41.18393325805664,0.0,0.0,0.0,0.0,inf
2016-05-16,41.026031494140625,0.0,0.0,0.0,0.0,inf
2016-05-17,41.182350158691406,0.0,0.0,0.0,0.0,inf
2016-05-18,40.9927978515625,0.0,0.0,0.0,0.0,inf
2016-05-19,40.887001037597656,0.0,0.0,0.0,0.0,inf
2016-05-20,40.95757293701172,0.0,0.0,0.0,0.0,inf
2016-05-23,41.20954132080078,0.0,0.0,0.0,0.0,inf
2016-05-24,41.07012176513672,0.0,0.0,0.0,0.0,inf
2016-05-25,41.84661102294922,0.0,0.0,0.0,0.0,inf
2016-05-26,41.85798645019531,0.0,0.0,0.0,0.0,inf
2016-05-27,41.85066223144531,0.0,0.0,0.0,0.0,inf
2016-05-31,41.94733428955078,0.0,0.0,0.0,0.0,inf
2016-06-01,41.79890441894531,0.0,0.0,0.0,0.0,inf
2016-06-02,41.88157653808594,0.0,0.0,0.0,0.0,inf
2016-06-03,41.968467712402344,0.0,0.0,0.0,0.0,inf
2016-06-06,41.86811065673828,0.0,0.0,0.0,0.0,inf
2016-06-07,41.90542221069336,0.0,0.0,0.0,0.0,inf
2016-06-08,42.18809509277344,0.0,0.0,0.0,0.0,inf
2016-06-09,42.20671463012695,0.0,0.0,0.0,0.0,inf
2016-06-10,42.09403991699219,0.0,0.0,0.0,0.0,inf
2016-06-13,41.87725067138672,0.0,0.0,0.0,0.0,inf
2016-06-14,41.56601333618164,0.0,0.0,0.0,0.0,inf
2016-06-15,41.75570297241211,0.0,0.0,0.0,0.0,inf
2016-06-16,41.51002883911133,0.0,0.0,0.0,0.0,inf
2016-06-17,41.6181640625,0.0,0.0,0.0,0.0,inf
2016-06-20,41.48860549926758,0.0,0.0,0.0,0.0,inf
2016-06-21,41.55284881591797,0.0,0.0,0.0,0.0,inf
2016-06-22,41.76582336425781,0.0,0.0,0.0,0.0,inf
2016-06-23,41.75719451904297,0.0,0.0,0.0,0.0,inf
2016-06-24,42.29583740234375,0.0,0.0,0.0,0.0,inf
2016-06-27,41.269683837890625,0.0,0.0,0.0,0.0,inf
2016-06-28,40.78983688354492,0.0,0.0,0.0,0.0,inf
2016-06-29,41.28586959838867,0.0,0.0,0.0,0.0,inf
2016-06-30,41.94841003417969,0.0,0.0,0.0,0.0,inf
2016-07-01,42.75371551513672,0.0,0.0,0.0,0.0,inf
2016-07-05,42.73774337768555,0.0,0.0,0.0,0.0,inf
2016-07-06,42.49299240112305,0.0,0.0,0.0,0.0,inf
2016-07-07,42.50286865234375,0.0,0.0,0.0,0.0,inf
2016-07-08,42.46502685546875,0.0,0.0,0.0,0.0,inf
2016-07-11,43.14619445800781,0.0,0.0,0.0,0.0,inf
2016-07-12,43.24736785888672,0.0,0.0,0.0,0.0,inf
2016-07-13,43.29018020629883,0.0,0.0,0.0,0.0,inf
2016-07-14,43.18854522705078,0.0,0.0,0.0,0.0,inf
2016-07-15,43.088470458984375,0.0,0.0,0.0,0.0,inf
2016-07-18,43.19312286376953,0.0,0.0,0.0,0.0,inf
2016-07-19,43.17445373535156,0.0,0.0,0.0,0.0,inf
2016-07-20,43.2615966796875,0.0,0.0,0.0,0.0,inf
2016-07-21,43.0298957824707,0.0,0.0,0.0,0.0,inf
2016-07-22,43.121482849121094,0.0,0.0,0.0,0.0,inf
2016-07-25,43.33069610595703,0.0,0.0,0.0,0.0,inf
2016-07-26,43.3405876159668,0.0,0.0,0.0,0.0,inf
2016-07-27,43.3367919921875,0.0,0.0,0.0,0.0,inf
2016-07-28,42.9468879699707,0.0,0.0,0.0,0.0,inf
2016-07-29,43.08887481689453,0.0,0.0,0.0,0.0,inf
2016-08-01,42.796470642089844,0.0,0.0,0.0,0.0,inf
2016-08-02,42.83338928222656,0.0,0.0,0.0,0.0,inf
2016-08-03,42.922943115234375,0.0,0.0,0.0,0.0,inf
2016-08-04,43.11994552612305,0.0,0.0,0.0,0.0,inf
2016-08-05,43.04872131347656,0.0,0.0,0.0,0.0,inf
2016-08-08,43.50089645385742,0.0,0.0,0.0,0.0,inf
2016-08-09,43.29309844970703,0.0,0.0,0.0,0.0,inf
2016-08-10,43.27168273925781,0.0,0.0,0.0,0.0,inf
2016-08-11,43.164634704589844,0.0,0.0,0.0,0.0,inf
2016-08-12,43.38104248046875,0.0,0.0,0.0,0.0,inf
2016-08-15,43.31732940673828,0.0,0.0,0.0,0.0,inf
2016-08-16,43.39868927001953,0.0,0.0,0.0,0.0,inf
2016-08-17,43.02187728881836,0.0,0.0,0.0,0.0,inf
2016-08-18,43.27294158935547,0.0,0.0,0.0,0.0,inf
2016-08-19,43.30527114868164,0.0,0.0,0.0,0.0,inf
2016-08-22,43.159950256347656,0.0,0.0,0.0,0.0,inf
2016-08-23,43.200653076171875,0.0,0.0,0.0,0.0,inf
2016-08-24,43.28731918334961,0.0,0.0,0.0,0.0,inf
2016-08-25,43.144020080566406,0.0,0.0,0.0,0.0,inf
2016-08-26,42.944923400878906,0.0,0.0,0.0,0.0,inf
2016-08-29,42.674217224121094,0.0,0.0,0.0,0.0,inf
2016-08-30,42.788963317871094,0.0,0.0,0.0,0.0,inf
2016-08-31,42.544960021972656,0.0,0.0,0.0,0.0,inf
2016-09-01,42.47952651977539,0.0,0.0,0.0,0.0,inf
2016-09-02,42.608192443847656,0.0,0.0,0.0,0.0,inf
2016-09-06,42.97895812988281,0.0,0.0,0.0,0.0,inf
2016-09-07,43.29768371582031,0.0,0.0,0.0,0.0,inf
2016-09-08,43.270057678222656,0.0,0.0,0.0,0.0,inf
2016-09-09,43.13869857788086,0.0,0.0,0.0,0.0,inf
2016-09-12,42.38446044921875,0.0,0.0,0.0,0.0,inf
2016-09-13,42.86521530151367,0.0,0.0,0.0,0.0,inf
2016-09-14,42.33763122558594,0.0,0.0,0.0,0.0,inf
2016-09-15,42.419586181640625,0.0,0.0,0.0,0.0,inf
2016-09-16,42.862083435058594,0.0,0.0,0.0,0.0,inf
2016-09-19,42.57549285888672,0.0,0.0,0.0,0.0,inf
2016-09-20,42.59694290161133,0.0,0.0,0.0,0.0,inf
2016-09-21,42.288726806640625,0.0,0.0,0.0,0.0,inf
2016-09-22,42.60187911987305,0.0,0.0,0.0,0.0,inf
2016-09-23,42.78974151611328,0.0,0.0,0.0,0.0,inf
2016-09-26,42.759403228759766,0.0,0.0,0.0,0.0,inf
2016-09-27,42.70780944824219,0.0,0.0,0.0,0.0,inf
2016-09-28,43.0396728515625,0.0,0.0,0.0,0.0,inf
2016-09-29,43.23976135253906,0.0,0.0,0.0,0.0,inf
2016-09-30,43.256248474121094,0.0,0.0,0.0,0.0,inf
2016-10-03,43.36130142211914,0.0,0.0,0.0,0.0,inf
2016-10-04,43.402931213378906,0.0,0.0,0.0,0.0,inf
2016-10-05,43.18592834472656,0.0,0.0,0.0,0.0,inf
2016-10-06,43.2288703918457,0.0,0.0,0.0,0.0,inf
2016-10-07,43.28218460083008,0.0,0.0,0.0,0.0,inf
2016-10-10,42.94310760498047,0.0,0.0,0.0,0.0,inf
2016-10-11,43.152469635009766,0.0,0.0,0.0,0.0,inf
2016-10-12,42.695796966552734,0.0,0.0,0.0,0.0,inf
2016-10-13,42.547637939453125,0.0,0.0,0.0,0.0,inf
2016-10-14,42.51344299316406,0.0,0.0,0.0,0.0,inf
2016-10-17,42.36221694946289,0.0,0.0,0.0,0.0,inf
2016-10-18,42.433921813964844,0.0,0.0,0.0,0.0,inf
2016-10-19,42.794891357421875,0.0,0.0,0.0,0.0,inf
2016-10-20,43.13215255737305,0.0,0.0,0.0,0.0,inf
2016-10-21,43.00460433959961,0.0,0.0,0.0,0.0,inf
2016-10-24,42.92662048339844,0.0,0.0,0.0,0.0,inf
2016-10-25,43.050376892089844,0.0,0.0,0.0,0.0,inf
2016-10-26,43.22742462158203,0.0,0.0,0.0,0.0,inf
2016-10-27,42.83916473388672,0.0,0.0,0.0,0.0,inf
2016-10-28,42.525001525878906,0.0,0.0,0.0,0.0,inf
2016-10-31,43.043575286865234,0.0,0.0,0.0,0.0,inf
2016-11-01,42.931480407714844,0.0,0.0,0.0,0.0,inf
2016-11-02,42.78419494628906,0.0,0.0,0.0,0.0,inf
2016-11-03,42.269874572753906,0.0,0.0,0.0,0.0,inf
2016-11-04,41.870361328125,0.0,0.0,0.0,0.0,inf
2016-11-07,41.45714569091797,0.0,0.0,0.0,0.0,inf
2016-11-08,42.26917266845703,0.0,0.0,0.0,0.0,inf
2016-11-09,42.682159423828125,0.0,0.0,0.0,0.0,inf
2016-11-10,43.479454040527344,0.0,0.0,0.0,0.0,inf
2016-11-11,43.439720153808594,0.0,0.0,0.0,0.0,inf
2016-11-14,43.40388488769531,0.0,0.0,0.0,0.0,inf
2016-11-15,43.381126403808594,0.0,0.0,0.0,0.0,inf
2016-11-16,43.55787658691406,0.0,0.0,0.0,0.0,inf
2016-11-17,43.70116424560547,0.0,0.0,0.0,0.0,inf
2016-11-18,44.02543640136719,0.0,0.0,0.0,0.0,inf
2016-11-21,43.77191925048828,0.0,0.0,0.0,0.0,inf
2016-11-22,44.20206069946289,0.0,0.0,0.0,0.0,inf
2016-11-23,44.62627410888672,0.0,0.0,0.0,0.0,inf
2016-11-25,44.37356948852539,0.0,0.0,0.0,0.0,inf
2016-11-28,44.5025634765625,0.0,0.0,0.0,0.0,inf
2016-11-29,44.37519073486328,0.0,0.0,0.0,0.0,inf
2016-11-30,44.337677001953125,0.0,0.0,0.0,0.0,inf
2016-12-01,44.160797119140625,0.0,0.0,0.0,0.0,inf
2016-12-02,43.53904342651367,0.0,0.0,0.0,0.0,inf
2016-12-05,43.77157974243164,0.0,0.0,0.0,0.0,inf
2016-12-06,43.923065185546875,0.0,0.0,0.0,0.0,inf
2016-12-07,43.852115631103516,0.0,0.0,0.0,0.0,inf
2016-12-08,44.26329803466797,0.0,0.0,0.0,0.0,inf
2016-12-09,44.235103607177734,0.0,0.0,0.0,0.0,inf
2016-12-12,44.33220672607422,0.0,0.0,0.0,0.0,inf
2016-12-13,44.21353530883789,0.0,0.0,0.0,0.0,inf
2016-12-14,44.28783416748047,0.0,0.0,0.0,0.0,inf
2016-12-15,43.90912628173828,0.0,0.0,0.0,0.0,inf
2016-12-16,44.098304748535156,0.0,0.0,0.0,0.0,inf
2016-12-19,43.879722595214844,0.0,0.0,0.0,0.0,inf
2016-12-20,43.82086181640625,0.0,0.0,0.0,0.0,inf
2016-12-21,43.96753692626953,0.0,0.0,0.0,0.0,inf
2016-12-22,44.1156120300293,0.0,0.0,0.0,0.0,inf
2016-12-23,43.90534591674805,0.0,0.0,0.0,0.0,inf
2016-12-27,43.97746276855469,0.0,0.0,0.0,0.0,inf
2016-12-28,44.07802200317383,0.0,0.0,0.0,0.0,inf
2016-12-29,43.74778366088867,0.0,0.0,0.0,0.0,inf
2016-12-30,43.839603424072266,0.0,0.0,0.0,0.0,inf
2017-01-03,43.46996307373047,0.0,0.0,0.0,0.0,inf
2017-01-04,43.79205322265625,0.0,0.0,0.0,0.0,inf
2017-01-05,43.94510269165039,0.0,0.0,0.0,0.0,inf
2017-01-06,44.062843322753906,0.0,0.0,0.0,0.0,inf
2017-01-09,43.933815002441406,0.0,0.0,0.0,0.0,inf
2017-01-10,44.2049674987793,0.0,0.0,0.0,0.0,inf
2017-01-11,44.331356048583984,0.0,0.0,0.0,0.0,inf
2017-01-12,44.47997283935547,0.0,0.0,0.0,0.0,inf
2017-01-13,44.484432220458984,0.0,0.0,0.0,0.0,inf
2017-01-17,44.56129455566406,0.0,0.0,0.0,0.0,inf
2017-01-18,44.47217559814453,0.0,0.0,0.0,0.0,inf
2017-01-19,44.63682556152344,0.0,0.0,0.0,0.0,inf
2017-01-20,44.48870849609375,0.0,0.0,0.0,0.0,inf
2017-01-23,44.50394058227539,0.0,0.0,0.0,0.0,inf
2017-01-24,43.9081916809082,0.0,0.0,0.0,0.0,inf
2017-01-25,44.164546966552734,0.0,0.0,0.0,0.0,inf
2017-01-26,44.47639083862305,0.0,0.0,0.0,0.0,inf
2017-01-27,44.34063720703125,0.0,0.0,0.0,0.0,inf
2017-01-30,44.36438751220703,0.0,0.0,0.0,0.0,inf
2017-01-31,44.312015533447266,0.0,0.0,0.0,0.0,inf
2017-02-01,44.09013748168945,0.0,0.0,0.0,0.0,inf
2017-02-02,43.834877014160156,0.0,0.0,0.0,0.0,inf
2017-02-03,44.025665283203125,0.0,0.0,0.0,0.0,inf
2017-02-06,44.13794708251953,0.0,0.0,0.0,0.0,inf
2017-02-07,44.00079345703125,0.0,0.0,0.0,0.0,inf
2017-02-08,44.03968048095703,0.0,0.0,0.0,0.0,inf
2017-02-09,44.343170166015625,0.0,0.0,0.0,0.0,inf
2017-02-10,44.3693733215332,0.0,0.0,0.0,0.0,inf
2017-02-13,44.519989013671875,0.0,0.0,0.0,0.0,inf
2017-02-14,44.61758041381836,0.0,0.0,0.0,0.0,inf
2017-02-15,44.6706428527832,0.0,0.0,0.0,0.0,inf
2017-02-16,45.16358947753906,0.0,0.0,0.0,0.0,inf
2017-02-17,45.152130126953125,0.0,0.0,0.0,0.0,inf
2017-02-21,45.16156768798828,0.0,0.0,0.0,0.0,inf
2017-02-22,45.363975524902344,0.0,0.0,0.0,0.0,inf
2017-02-23,45.29191589355469,0.0,0.0,0.0,0.0,inf
2017-02-24,45.182411193847656,0.0,0.0,0.0,0.0,inf
2017-02-27,45.317752838134766,0.0,0.0,0.0,0.0,inf
2017-02-28,45.614585876464844,0.0,0.0,0.0,0.0,inf
2017-03-01,45.862831115722656,0.0,0.0,0.0,0.0,inf
2017-03-02,46.087196350097656,0.0,0.0,0.0,0.0,inf
2017-03-03,45.89112854003906,0.0,0.0,0.0,0.0,inf
2017-03-06,46.0985107421875,0.0,0.0,0.0,0.0,inf
2017-03-07,45.97126007080078,0.0,0.0,0.0,0.0,inf
2017-03-08,45.806583404541016,0.0,0.0,0.0,0.0,inf
2017-03-09,45.83698272705078,0.0,0.0,0.0,0.0,inf
2017-03-10,45.85224914550781,0.0,0.0,0.0,0.0,inf
2017-03-13,46.21595764160156,0.0,0.0,0.0,0.0,inf
2017-03-14,46.38153839111328,0.0,0.0,0.0,0.0,inf
2017-03-15,46.29139709472656,0.0,0.0,0.0,0.0,inf
2017-03-16,46.44855880737305,0.0,0.0,0.0,0.0,inf
2017-03-17,46.34516143798828,0.0,0.0,0.0,0.0,inf
2017-03-20,46.255916595458984,0.0,0.0,0.0,0.0,inf
2017-03-21,46.15326690673828,0.0,0.0,0.0,0.0,inf
2017-03-22,45.75724411010742,0.0,0.0,0.0,0.0,inf
2017-03-23,45.795928955078125,0.0,0.0,0.0,0.0,inf
2017-03-24,45.76054000854492,0.0,0.0,0.0,0.0,inf
2017-03-27,45.956356048583984,0.0,0.0,0.0,0.0,inf
2017-03-28,46.14759063720703,0.0,0.0,0.0,0.0,inf
2017-03-29,46.43552017211914,0.0,0.0,0.0,0.0,inf
2017-03-30,46.43964385986328,0.0,0.0,0.0,0.0,inf
2017-03-31,46.63325881958008,0.0,0.0,0.0,0.0,inf
2017-04-03,46.45085906982422,0.0,0.0,0.0,0.0,inf
2017-04-04,46.41444396972656,0.0,0.0,0.0,0.0,inf
2017-04-05,46.19662857055664,0.0,0.0,0.0,0.0,inf
2017-04-06,45.839927673339844,0.0,0.0,0.0,0.0,inf
2017-04-07,45.73225784301758,0.0,0.0,0.0,0.0,inf
2017-04-10,45.6755256652832,0.0,0.0,0.0,0.0,inf
2017-04-11,45.5628662109375,0.0,0.0,0.0,0.0,inf
2017-04-12,45.83940505981445,0.0,0.0,0.0,0.0,inf
2017-04-13,45.790775299072266,0.0,0.0,0.0,0.0,inf
2017-04-17,45.816654205322266,0.0,0.0,0.0,0.0,inf
2017-04-18,45.83347702026367,0.0,0.0,0.0,0.0,inf
2017-04-19,45.744606018066406,0.0,0.0,0.0,0.0,inf
2017-04-20,45.789520263671875,0.0,0.0,0.0,0.0,inf
2017-04-21,45.63555145263672,0.0,0.0,0.0,0.0,inf
2017-04-24,45.68003845214844,0.0,0.0,0.0,0.0,inf
2017-04-25,46.1678352355957,0.0,0.0,0.0,0.0,inf
2017-04-26,45.89801025390625,0.0,0.0,0.0,0.0,inf
2017-04-27,45.7161750793457,0.0,0.0,0.0,0.0,inf
2017-04-28,45.88096237182617,0.0,0.0,0.0,0.0,inf
2017-05-01,45.80021667480469,0.0,0.0,0.0,0.0,inf
2017-05-02,45.619014739990234,0.0,0.0,0.0,0.0,inf
2017-05-03,45.745445251464844,0.0,0.0,0.0,0.0,inf
2017-05-04,45.73204040527344,0.0,0.0,0.0,0.0,inf
2017-05-05,45.8997917175293,0.0,0.0,0.0,0.0,inf
2017-05-08,45.967838287353516,0.0,0.0,0.0,0.0,inf
2017-05-09,45.83770751953125,0.0,0.0,0.0,0.0,inf
2017-05-10,45.9171142578125,0.0,0.0,0.0,0.0,inf
2017-05-11,45.81800079345703,0.0,0.0,0.0,0.0,inf
2017-05-12,45.54130172729492,0.0,0.0,0.0,0.0,inf
2017-05-15,45.33024215698242,0.0,0.0,0.0,0.0,inf
2017-05-16,45.74134826660156,0.0,0.0,0.0,0.0,inf
2017-05-17,45.756439208984375,0.0,0.0,0.0,0.0,inf
2017-05-18,45.0010986328125,0.0,0.0,0.0,0.0,inf
2017-05-19,45.141380310058594,0.0,0.0,0.0,0.0,inf
2017-05-22,45.86726760864258,0.0,0.0,0.0,0.0,inf
2017-05-23,46.33366394042969,0.0,0.0,0.0,0.0,inf
2017-05-24,45.82737350463867,0.0,0.0,0.0,0.0,inf
2017-05-25,46.017120361328125,0.0,0.0,0.0,0.0,inf
2017-05-26,46.381370544433594,0.0,0.0,0.0,0.0,inf
2017-05-30,46.134700775146484,0.0,0.0,0.0,0.0,inf
2017-05-31,45.99543762207031,0.0,0.0,0.0,0.0,inf
2017-06-01,46.123538970947266,0.0,0.0,0.0,0.0,inf
2017-06-02,46.542320251464844,0.0,0.0,0.0,0.0,inf
2017-06-05,46.457115173339844,0.0,0.0,0.0,0.0,inf
2017-06-06,46.234619140625,0.0,0.0,0.0,0.0,inf
2017-06-07,45.968040466308594,0.0,0.0,0.0,0.0,inf
2017-06-08,45.824424743652344,0.0,0.0,0.0,0.0,inf
2017-06-09,45.9210319519043,0.0,0.0,0.0,0.0,inf
2017-06-12,45.45659637451172,0.0,0.0,0.0,0.0,inf
2017-06-13,45.65725326538086,0.0,0.0,0.0,0.0,inf
2017-06-14,45.877593994140625,0.0,0.0,0.0,0.0,inf
2017-06-15,46.012603759765625,0.0,0.0,0.0,0.0,inf
2017-06-16,45.68001937866211,0.0,0.0,0.0,0.0,inf
2017-06-19,45.575679779052734,0.0,0.0,0.0,0.0,inf
2017-06-20,46.2520637512207,0.0,0.0,0.0,0.0,inf
2017-06-21,46.19878387451172,0.0,0.0,0.0,0.0,inf
2017-06-22,46.402000427246094,0.0,0.0,0.0,0.0,inf
2017-06-23,46.10291290283203,0.0,0.0,0.0,0.0,inf
2017-06-26,46.0369987487793,0.0,0.0,0.0,0.0,inf
2017-06-27,46.0616455078125,0.0,0.0,0.0,0.0,inf
2017-06-28,45.70003890991211,0.0,0.0,0.0,0.0,inf
2017-06-29,46.005943298339844,0.0,0.0,0.0,0.0,inf
2017-06-30,44.89020538330078,0.0,0.0,0.0,0.0,inf
2017-07-03,45.31275177001953,0.0,0.0,0.0,0.0,inf
2017-07-05,45.138240814208984,0.0,0.0,0.0,0.0,inf
2017-07-06,45.259178161621094,0.0,0.0,0.0,0.0,inf
2017-07-07,45.39653396606445,0.0,0.0,0.0,0.0,inf
2017-07-10,46.130313873291016,0.0,0.0,0.0,0.0,inf
2017-07-11,46.289146423339844,0.0,0.0,0.0,0.0,inf
2017-07-12,46.2711067199707,0.0,0.0,0.0,0.0,inf
2017-07-13,46.66950607299805,0.0,0.0,0.0,0.0,inf
2017-07-14,46.699405670166016,0.0,0.0,0.0,0.0,inf
2017-07-17,46.772789001464844,0.0,0.0,0.0,0.0,inf
2017-07-18,46.4249153137207,0.0,0.0,0.0,0.0,inf
2017-07-19,46.354881286621094,0.0,0.0,0.0,0.0,inf
2017-07-20,46.380706787109375,0.0,0.0,0.0,0.0,inf
2017-07-21,46.25768280029297,0.0,0.0,0.0,0.0,inf
2017-07-24,47.987152099609375,0.0,0.0,0.0,0.0,inf
2017-07-25,48.28416061401367,0.0,0.0,0.0,0.0,inf
2017-07-26,47.894100189208984,0.0,0.0,0.0,0.0,inf
2017-07-27,48.0732536315918,0.0,0.0,0.0,0.0,inf
2017-07-28,47.59206771850586,0.0,0.0,0.0,0.0,inf
2017-07-31,47.68905258178711,0.0,0.0,0.0,0.0,inf
2017-08-01,47.3731803894043,0.0,0.0,0.0,0.0,inf
2017-08-02,47.393646240234375,0.0,0.0,0.0,0.0,inf
2017-08-03,47.849945068359375,0.0,0.0,0.0,0.0,inf
2017-08-04,48.118492126464844,0.0,0.0,0.0,0.0,inf
2017-08-07,47.7545280456543,0.0,0.0,0.0,0.0,inf
2017-08-08,47.95820999145508,0.0,0.0,0.0,0.0,inf
2017-08-09,47.941986083984375,0.0,0.0,0.0,0.0,inf
