date,pred,low,open,high,close,acc
2017-08-10,46.989234924316406,0.0,0.0,0.0,0.0,inf
2017-08-11,46.21412658691406,0.0,0.0,0.0,0.0,inf
2017-08-14,46.63212585449219,0.0,0.0,0.0,0.0,inf
2017-08-15,46.72406005859375,0.0,0.0,0.0,0.0,inf
2017-08-16,46.43324661254883,0.0,0.0,0.0,0.0,inf
2017-08-17,46.6966552734375,0.0,0.0,0.0,0.0,inf
2017-08-18,46.392372131347656,0.0,0.0,0.0,0.0,inf
2017-08-21,45.76823043823242,0.0,0.0,0.0,0.0,inf
2017-08-22,45.811153411865234,0.0,0.0,0.0,0.0,inf
2017-08-23,46.10881805419922,0.0,0.0,0.0,0.0,inf
2017-08-24,45.78694152832031,0.0,0.0,0.0,0.0,inf
2017-08-25,45.480796813964844,0.0,0.0,0.0,0.0,inf
2017-08-28,45.44833755493164,0.0,0.0,0.0,0.0,inf
2017-08-29,45.22831726074219,0.0,0.0,0.0,0.0,inf
2017-08-30,45.110233306884766,0.0,0.0,0.0,0.0,inf
2017-08-31,45.25756072998047,0.0,0.0,0.0,0.0,inf
2017-09-01,46.171348571777344,0.0,0.0,0.0,0.0,inf
2017-09-05,46.36240768432617,0.0,0.0,0.0,0.0,inf
2017-09-06,45.90315628051758,0.0,0.0,0.0,0.0,inf
2017-09-07,45.81001663208008,0.0,0.0,0.0,0.0,inf
2017-09-08,45.768184661865234,0.0,0.0,0.0,0.0,inf
2017-09-11,46.055397033691406,0.0,0.0,0.0,0.0,inf
2017-09-12,46.59406661987305,0.0,0.0,0.0,0.0,inf
2017-09-13,46.67295837402344,0.0,0.0,0.0,0.0,inf
2017-09-14,46.77948760986328,0.0,0.0,0.0,0.0,inf
2017-09-15,46.53788375854492,0.0,0.0,0.0,0.0,inf
2017-09-18,46.697025299072266,0.0,0.0,0.0,0.0,inf
2017-09-19,47.0180549621582,0.0,0.0,0.0,0.0,inf
2017-09-20,47.40693664550781,0.0,0.0,0.0,0.0,inf
2017-09-21,47.19114685058594,0.0,0.0,0.0,0.0,inf
2017-09-22,47.29904556274414,0.0,0.0,0.0,0.0,inf
2017-09-25,47.55622863769531,0.0,0.0,0.0,0.0,inf
2017-09-26,47.289772033691406,0.0,0.0,0.0,0.0,inf
2017-09-27,47.50896072387695,0.0,0.0,0.0,0.0,inf
2017-09-28,47.63427734375,0.0,0.0,0.0,0.0,inf
2017-09-29,47.96441650390625,0.0,0.0,0.0,0.0,inf
2017-10-02,48.06698226928711,0.0,0.0,0.0,0.0,inf
2017-10-03,47.99676513671875,0.0,0.0,0.0,0.0,inf
2017-10-04,48.39344024658203,0.0,0.0,0.0,0.0,inf
2017-10-05,48.569908142089844,0.0,0.0,0.0,0.0,inf
2017-10-06,48.72737121582031,0.0,0.0,0.0,0.0,inf
2017-10-09,48.794559478759766,0.0,0.0,0.0,0.0,inf
2017-10-10,48.49546432495117,0.0,0.0,0.0,0.0,inf
2017-10-11,48.49251174926758,0.0,0.0,0.0,0.0,inf
2017-10-12,48.69711685180664,0.0,0.0,0.0,0.0,inf
2017-10-13,48.6666259765625,0.0,0.0,0.0,0.0,inf
2017-10-16,48.749671936035156,0.0,0.0,0.0,0.0,inf
2017-10-17,48.83894348144531,0.0,0.0,0.0,0.0,inf
2017-10-18,49.120933532714844,0.0,0.0,0.0,0.0,inf
2017-10-19,49.21197509765625,0.0,0.0,0.0,0.0,inf
2017-10-20,50.31879425048828,0.0,0.0,0.0,0.0,inf
2017-10-23,50.96375274658203,0.0,0.0,0.0,0.0,inf
2017-10-24,50.34058380126953,0.0,0.0,0.0,0.0,inf
2017-10-25,50.34901428222656,0.0,0.0,0.0,0.0,inf
2017-10-26,49.73408126831055,0.0,0.0,0.0,0.0,inf
2017-10-27,49.91249084472656,0.0,0.0,0.0,0.0,inf
2017-10-30,48.93656921386719,0.0,0.0,0.0,0.0,inf
2017-10-31,48.745880126953125,0.0,0.0,0.0,0.0,inf
2017-11-01,49.09080123901367,0.0,0.0,0.0,0.0,inf
2017-11-02,49.08831024169922,0.0,0.0,0.0,0.0,inf
2017-11-03,49.33171081542969,0.0,0.0,0.0,0.0,inf
2017-11-06,49.93748092651367,0.0,0.0,0.0,0.0,inf
2017-11-07,50.07578659057617,0.0,0.0,0.0,0.0,inf
2017-11-08,49.41714096069336,0.0,0.0,0.0,0.0,inf
2017-11-09,49.79022216796875,0.0,0.0,0.0,0.0,inf
2017-11-10,49.995391845703125,0.0,0.0,0.0,0.0,inf
2017-11-13,49.769020080566406,0.0,0.0,0.0,0.0,inf
2017-11-14,49.38890075683594,0.0,0.0,0.0,0.0,inf
2017-11-15,49.784671783447266,0.0,0.0,0.0,0.0,inf
2017-11-16,49.82758712768555,0.0,0.0,0.0,0.0,inf
2017-11-17,49.80742645263672,0.0,0.0,0.0,0.0,inf
2017-11-20,49.781124114990234,0.0,0.0,0.0,0.0,inf
2017-11-21,50.0997428894043,0.0,0.0,0.0,0.0,inf
2017-11-22,50.56753158569336,0.0,0.0,0.0,0.0,inf
2017-11-24,50.82940673828125,0.0,0.0,0.0,0.0,inf
2017-11-27,50.78715133666992,0.0,0.0,0.0,0.0,inf
2017-11-28,50.935245513916016,0.0,0.0,0.0,0.0,inf
2017-11-29,51.2155876159668,0.0,0.0,0.0,0.0,inf
2017-11-30,51.78263473510742,0.0,0.0,0.0,0.0,inf
2017-12-01,52.26639938354492,0.0,0.0,0.0,0.0,inf
2017-12-04,51.976898193359375,0.0,0.0,0.0,0.0,inf
2017-12-05,53.257022857666016,0.0,0.0,0.0,0.0,inf
2017-12-06,53.005393981933594,0.0,0.0,0.0,0.0,inf
2017-12-07,52.570648193359375,0.0,0.0,0.0,0.0,inf
2017-12-08,52.78622055053711,0.0,0.0,0.0,0.0,inf
2017-12-11,53.345794677734375,0.0,0.0,0.0,0.0,inf
2017-12-12,53.34857177734375,0.0,0.0,0.0,0.0,inf
2017-12-13,53.27832794189453,0.0,0.0,0.0,0.0,inf
2017-12-14,53.47236251831055,0.0,0.0,0.0,0.0,inf
2017-12-15,53.272186279296875,0.0,0.0,0.0,0.0,inf
2017-12-18,53.69866943359375,0.0,0.0,0.0,0.0,inf
2017-12-19,54.16725540161133,0.0,0.0,0.0,0.0,inf
2017-12-20,54.408973693847656,0.0,0.0,0.0,0.0,inf
2017-12-21,54.78125,0.0,0.0,0.0,0.0,inf
2017-12-22,55.2626838684082,0.0,0.0,0.0,0.0,inf
2017-12-26,55.225032806396484,0.0,0.0,0.0,0.0,inf
2017-12-27,55.16749954223633,0.0,0.0,0.0,0.0,inf
2017-12-28,55.06291961669922,0.0,0.0,0.0,0.0,inf
2017-12-29,55.10237121582031,0.0,0.0,0.0,0.0,inf
2018-01-02,54.96156311035156,0.0,0.0,0.0,0.0,inf
2018-01-03,55.40998840332031,0.0,0.0,0.0,0.0,inf
2018-01-04,55.64686584472656,0.0,0.0,0.0,0.0,inf
2018-01-05,55.96355056762695,0.0,0.0,0.0,0.0,inf
2018-01-08,56.34730529785156,0.0,0.0,0.0,0.0,inf
2018-01-09,56.52402114868164,0.0,0.0,0.0,0.0,inf
2018-01-10,56.58948516845703,0.0,0.0,0.0,0.0,inf
2018-01-11,56.15947723388672,0.0,0.0,0.0,0.0,inf
2018-01-12,56.91437911987305,0.0,0.0,0.0,0.0,inf
2018-01-16,57.46747589111328,0.0,0.0,0.0,0.0,inf
2018-01-17,57.040977478027344,0.0,0.0,0.0,0.0,inf
2018-01-18,57.586761474609375,0.0,0.0,0.0,0.0,inf
2018-01-19,57.028160095214844,0.0,0.0,0.0,0.0,inf
2018-01-22,57.28877639770508,0.0,0.0,0.0,0.0,inf
2018-01-23,57.646305084228516,0.0,0.0,0.0,0.0,inf
2018-01-24,57.77227783203125,0.0,0.0,0.0,0.0,inf
2018-01-25,57.51919937133789,0.0,0.0,0.0,0.0,inf
2018-01-26,56.440853118896484,0.0,0.0,0.0,0.0,inf
2018-01-29,56.104732513427734,0.0,0.0,0.0,0.0,inf
2018-01-30,54.908790588378906,0.0,0.0,0.0,0.0,inf
2018-01-31,55.51789093017578,0.0,0.0,0.0,0.0,inf
2018-02-01,54.99748992919922,0.0,0.0,0.0,0.0,inf
2018-02-02,55.30888366699219,0.0,0.0,0.0,0.0,inf
2018-02-05,53.378482818603516,0.0,0.0,0.0,0.0,inf
2018-02-06,51.50529479980469,0.0,0.0,0.0,0.0,inf
2018-02-07,52.642913818359375,0.0,0.0,0.0,0.0,inf
2018-02-08,52.16749954223633,0.0,0.0,0.0,0.0,inf
2018-02-09,50.086082458496094,0.0,0.0,0.0,0.0,inf
2018-02-12,50.125770568847656,0.0,0.0,0.0,0.0,inf
2018-02-13,50.61689758300781,0.0,0.0,0.0,0.0,inf
2018-02-14,50.721046447753906,0.0,0.0,0.0,0.0,inf
2018-02-15,51.740814208984375,0.0,0.0,0.0,0.0,inf
2018-02-16,52.74209213256836,0.0,0.0,0.0,0.0,inf
2018-02-20,54.70268630981445,0.0,0.0,0.0,0.0,inf
2018-02-21,54.73712921142578,0.0,0.0,0.0,0.0,inf
2018-02-22,55.056297302246094,0.0,0.0,0.0,0.0,inf
2018-02-23,54.17710494995117,0.0,0.0,0.0,0.0,inf
2018-02-26,54.058204650878906,0.0,0.0,0.0,0.0,inf
2018-02-27,54.10722351074219,0.0,0.0,0.0,0.0,inf
2018-02-28,53.30369567871094,0.0,0.0,0.0,0.0,inf
2018-03-01,52.7718620300293,0.0,0.0,0.0,0.0,inf
2018-03-02,52.88151168823242,0.0,0.0,0.0,0.0,inf
2018-03-05,53.23889923095703,0.0,0.0,0.0,0.0,inf
2018-03-06,53.35878372192383,0.0,0.0,0.0,0.0,inf
2018-03-07,53.711605072021484,0.0,0.0,0.0,0.0,inf
2018-03-08,54.05275344848633,0.0,0.0,0.0,0.0,inf
2018-03-09,54.79899597167969,0.0,0.0,0.0,0.0,inf
2018-03-12,55.92945098876953,0.0,0.0,0.0,0.0,inf
2018-03-13,56.35327911376953,0.0,0.0,0.0,0.0,inf
2018-03-14,56.136329650878906,0.0,0.0,0.0,0.0,inf
2018-03-15,55.69536590576172,0.0,0.0,0.0,0.0,inf
2018-03-16,55.271297454833984,0.0,0.0,0.0,0.0,inf
2018-03-19,55.259315490722656,0.0,0.0,0.0,0.0,inf
2018-03-20,55.23210525512695,0.0,0.0,0.0,0.0,inf
2018-03-21,54.54159164428711,0.0,0.0,0.0,0.0,inf
2018-03-22,54.84785842895508,0.0,0.0,0.0,0.0,inf
2018-03-23,53.616615295410156,0.0,0.0,0.0,0.0,inf
2018-03-26,53.61341857910156,0.0,0.0,0.0,0.0,inf
2018-03-27,54.544185638427734,0.0,0.0,0.0,0.0,inf
2018-03-28,53.91236877441406,0.0,0.0,0.0,0.0,inf
2018-03-29,53.66102600097656,0.0,0.0,0.0,0.0,inf
2018-04-02,53.13609313964844,0.0,0.0,0.0,0.0,inf
2018-04-03,53.33641052246094,0.0,0.0,0.0,0.0,inf
2018-04-04,54.04590606689453,0.0,0.0,0.0,0.0,inf
2018-04-05,55.10017776489258,0.0,0.0,0.0,0.0,inf
2018-04-06,55.5417366027832,0.0,0.0,0.0,0.0,inf
2018-04-09,54.54090881347656,0.0,0.0,0.0,0.0,inf
2018-04-10,54.55921173095703,0.0,0.0,0.0,0.0,inf
2018-04-11,55.12458801269531,0.0,0.0,0.0,0.0,inf
2018-04-12,54.53025436401367,0.0,0.0,0.0,0.0,inf
2018-04-13,54.02366638183594,0.0,0.0,0.0,0.0,inf
2018-04-16,54.39006423950195,0.0,0.0,0.0,0.0,inf
2018-04-17,54.72172546386719,0.0,0.0,0.0,0.0,inf
2018-04-18,55.49190139770508,0.0,0.0,0.0,0.0,inf
2018-04-19,55.203189849853516,0.0,0.0,0.0,0.0,inf
2018-04-20,55.74074172973633,0.0,0.0,0.0,0.0,inf
2018-04-23,55.41686248779297,0.0,0.0,0.0,0.0,inf
2018-04-24,55.70992660522461,0.0,0.0,0.0,0.0,inf
2018-04-25,55.001712799072266,0.0,0.0,0.0,0.0,inf
2018-04-26,55.191219329833984,0.0,0.0,0.0,0.0,inf
2018-04-27,55.737491607666016,0.0,0.0,0.0,0.0,inf
2018-04-30,55.45695495605469,0.0,0.0,0.0,0.0,inf
2018-05-01,54.88945388793945,0.0,0.0,0.0,0.0,inf
2018-05-02,55.06085205078125,0.0,0.0,0.0,0.0,inf
2018-05-03,54.48657989501953,0.0,0.0,0.0,0.0,inf
2018-05-04,54.69071578979492,0.0,0.0,0.0,0.0,inf
2018-05-07,55.613433837890625,0.0,0.0,0.0,0.0,inf
2018-05-08,55.62173080444336,0.0,0.0,0.0,0.0,inf
2018-05-09,55.509033203125,0.0,0.0,0.0,0.0,inf
2018-05-10,56.3015251159668,0.0,0.0,0.0,0.0,inf
2018-05-11,55.50157165527344,0.0,0.0,0.0,0.0,inf
2018-05-14,55.500267028808594,0.0,0.0,0.0,0.0,inf
2018-05-15,55.534095764160156,0.0,0.0,0.0,0.0,inf
2018-05-16,55.43442916870117,0.0,0.0,0.0,0.0,inf
2018-05-17,55.8032341003418,0.0,0.0,0.0,0.0,inf
2018-05-18,55.86870574951172,0.0,0.0,0.0,0.0,inf
2018-05-21,55.37165451049805,0.0,0.0,0.0,0.0,inf
2018-05-22,55.57187271118164,0.0,0.0,0.0,0.0,inf
2018-05-23,55.373294830322266,0.0,0.0,0.0,0.0,inf
2018-05-24,55.57305145263672,0.0,0.0,0.0,0.0,inf
2018-05-25,55.546085357666016,0.0,0.0,0.0,0.0,inf
2018-05-29,55.69516372680664,0.0,0.0,0.0,0.0,inf
2018-05-30,55.20870590209961,0.0,0.0,0.0,0.0,inf
2018-05-31,55.77716064453125,0.0,0.0,0.0,0.0,inf
2018-06-01,55.64275360107422,0.0,0.0,0.0,0.0,inf
2018-06-04,56.10395431518555,0.0,0.0,0.0,0.0,inf
2018-06-05,55.999839782714844,0.0,0.0,0.0,0.0,inf
2018-06-06,56.13068771362305,0.0,0.0,0.0,0.0,inf
2018-06-07,56.52687454223633,0.0,0.0,0.0,0.0,inf
2018-06-08,56.256324768066406,0.0,0.0,0.0,0.0,inf
2018-06-11,56.60189437866211,0.0,0.0,0.0,0.0,inf
2018-06-12,56.37837600708008,0.0,0.0,0.0,0.0,inf
2018-06-13,56.71939468383789,0.0,0.0,0.0,0.0,inf
2018-06-14,55.90766143798828,0.0,0.0,0.0,0.0,inf
2018-06-15,56.01148223876953,0.0,0.0,0.0,0.0,inf
2018-06-18,56.516414642333984,0.0,0.0,0.0,0.0,inf
2018-06-19,56.53380584716797,0.0,0.0,0.0,0.0,inf
2018-06-20,56.284671783447266,0.0,0.0,0.0,0.0,inf
2018-06-21,56.38753890991211,0.0,0.0,0.0,0.0,inf
2018-06-22,55.862178802490234,0.0,0.0,0.0,0.0,inf
2018-06-25,55.322059631347656,0.0,0.0,0.0,0.0,inf
2018-06-26,54.68219757080078,0.0,0.0,0.0,0.0,inf
2018-06-27,54.47206115722656,0.0,0.0,0.0,0.0,inf
2018-06-28,53.963157653808594,0.0,0.0,0.0,0.0,inf
2018-06-29,54.282470703125,0.0,0.0,0.0,0.0,inf
2018-07-02,54.452476501464844,0.0,0.0,0.0,0.0,inf
2018-07-03,54.80744552612305,0.0,0.0,0.0,0.0,inf
2018-07-05,54.7867431640625,0.0,0.0,0.0,0.0,inf
2018-07-06,55.13978576660156,0.0,0.0,0.0,0.0,inf
2018-07-09,55.66160583496094,0.0,0.0,0.0,0.0,inf
2018-07-10,55.790252685546875,0.0,0.0,0.0,0.0,inf
2018-07-11,55.754425048828125,0.0,0.0,0.0,0.0,inf
2018-07-12,55.47676467895508,0.0,0.0,0.0,0.0,inf
2018-07-13,55.76097869873047,0.0,0.0,0.0,0.0,inf
2018-07-16,56.11429214477539,0.0,0.0,0.0,0.0,inf
2018-07-17,55.831600189208984,0.0,0.0,0.0,0.0,inf
2018-07-18,56.66312026977539,0.0,0.0,0.0,0.0,inf
2018-07-19,56.72050094604492,0.0,0.0,0.0,0.0,inf
2018-07-20,56.47178649902344,0.0,0.0,0.0,0.0,inf
2018-07-23,55.22187805175781,0.0,0.0,0.0,0.0,inf
2018-07-24,55.424407958984375,0.0,0.0,0.0,0.0,inf
2018-07-25,55.61363220214844,0.0,0.0,0.0,0.0,inf
2018-07-26,55.612648010253906,0.0,0.0,0.0,0.0,inf
2018-07-27,55.749088287353516,0.0,0.0,0.0,0.0,inf
2018-07-30,55.269962310791016,0.0,0.0,0.0,0.0,inf
2018-07-31,54.335350036621094,0.0,0.0,0.0,0.0,inf
2018-08-01,54.37248992919922,0.0,0.0,0.0,0.0,inf
2018-08-02,54.09043502807617,0.0,0.0,0.0,0.0,inf
2018-08-03,54.24352264404297,0.0,0.0,0.0,0.0,inf
2018-08-06,54.14249038696289,0.0,0.0,0.0,0.0,inf
2018-08-07,54.450096130371094,0.0,0.0,0.0,0.0,inf
2018-08-08,55.00468826293945,0.0,0.0,0.0,0.0,inf
2018-08-09,54.695674896240234,0.0,0.0,0.0,0.0,inf
2018-08-10,54.22077560424805,0.0,0.0,0.0,0.0,inf
2018-08-13,53.63374328613281,0.0,0.0,0.0,0.0,inf
2018-08-14,53.11170959472656,0.0,0.0,0.0,0.0,inf
2018-08-15,53.50498580932617,0.0,0.0,0.0,0.0,inf
2018-08-16,53.2735481262207,0.0,0.0,0.0,0.0,inf
2018-08-17,53.14164352416992,0.0,0.0,0.0,0.0,inf
2018-08-20,53.304588317871094,0.0,0.0,0.0,0.0,inf
2018-08-21,53.626304626464844,0.0,0.0,0.0,0.0,inf
2018-08-22,54.34284591674805,0.0,0.0,0.0,0.0,inf
2018-08-23,54.159088134765625,0.0,0.0,0.0,0.0,inf
2018-08-24,53.85477066040039,0.0,0.0,0.0,0.0,inf
2018-08-27,53.637725830078125,0.0,0.0,0.0,0.0,inf
2018-08-28,54.18075180053711,0.0,0.0,0.0,0.0,inf
2018-08-29,53.845069885253906,0.0,0.0,0.0,0.0,inf
2018-08-30,54.12990188598633,0.0,0.0,0.0,0.0,inf
2018-08-31,54.173858642578125,0.0,0.0,0.0,0.0,inf
2018-09-04,53.910179138183594,0.0,0.0,0.0,0.0,inf
2018-09-05,53.76936340332031,0.0,0.0,0.0,0.0,inf
2018-09-06,53.593597412109375,0.0,0.0,0.0,0.0,inf
2018-09-07,53.62297821044922,0.0,0.0,0.0,0.0,inf
2018-09-10,53.34375762939453,0.0,0.0,0.0,0.0,inf
2018-09-11,53.09613800048828,0.0,0.0,0.0,0.0,inf
2018-09-12,53.33374786376953,0.0,0.0,0.0,0.0,inf
2018-09-13,53.467769622802734,0.0,0.0,0.0,0.0,inf
2018-09-14,53.393226623535156,0.0,0.0,0.0,0.0,inf
2018-09-17,53.512001037597656,0.0,0.0,0.0,0.0,inf
2018-09-18,52.70951843261719,0.0,0.0,0.0,0.0,inf
2018-09-19,53.5036735534668,0.0,0.0,0.0,0.0,inf
2018-09-20,53.32476043701172,0.0,0.0,0.0,0.0,inf
2018-09-21,53.69883728027344,0.0,0.0,0.0,0.0,inf
2018-09-24,53.51355743408203,0.0,0.0,0.0,0.0,inf
2018-09-25,53.87015914916992,0.0,0.0,0.0,0.0,inf
2018-09-26,54.114959716796875,0.0,0.0,0.0,0.0,inf
2018-09-27,54.404640197753906,0.0,0.0,0.0,0.0,inf
2018-09-28,54.55939865112305,0.0,0.0,0.0,0.0,inf
2018-10-01,54.49020767211914,0.0,0.0,0.0,0.0,inf
2018-10-02,54.45125961303711,0.0,0.0,0.0,0.0,inf
2018-10-03,54.237876892089844,0.0,0.0,0.0,0.0,inf
2018-10-04,54.2755241394043,0.0,0.0,0.0,0.0,inf
2018-10-05,53.49379348754883,0.0,0.0,0.0,0.0,inf
2018-10-08,53.33030700683594,0.0,0.0,0.0,0.0,inf
2018-10-09,53.52024459838867,0.0,0.0,0.0,0.0,inf
2018-10-10,53.044822692871094,0.0,0.0,0.0,0.0,inf
2018-10-11,51.99492645263672,0.0,0.0,0.0,0.0,inf
2018-10-12,51.36640167236328,0.0,0.0,0.0,0.0,inf
2018-10-15,51.913002014160156,0.0,0.0,0.0,0.0,inf
2018-10-16,52.01633834838867,0.0,0.0,0.0,0.0,inf
2018-10-17,51.94472885131836,0.0,0.0,0.0,0.0,inf
2018-10-18,51.589080810546875,0.0,0.0,0.0,0.0,inf
2018-10-19,50.90652847290039,0.0,0.0,0.0,0.0,inf
2018-10-22,50.96906661987305,0.0,0.0,0.0,0.0,inf
2018-10-23,51.234275817871094,0.0,0.0,0.0,0.0,inf
2018-10-24,51.403709411621094,0.0,0.0,0.0,0.0,inf
2018-10-25,49.93190383911133,0.0,0.0,0.0,0.0,inf
2018-10-26,51.227813720703125,0.0,0.0,0.0,0.0,inf
2018-10-29,51.943634033203125,0.0,0.0,0.0,0.0,inf
2018-10-30,51.36878967285156,0.0,0.0,0.0,0.0,inf
2018-10-31,52.55820083618164,0.0,0.0,0.0,0.0,inf
2018-11-01,53.14731979370117,0.0,0.0,0.0,0.0,inf
2018-11-02,53.777305603027344,0.0,0.0,0.0,0.0,inf
2018-11-05,53.16997146606445,0.0,0.0,0.0,0.0,inf
2018-11-06,53.671077728271484,0.0,0.0,0.0,0.0,inf
2018-11-07,54.95112228393555,0.0,0.0,0.0,0.0,inf
2018-11-08,55.39596939086914,0.0,0.0,0.0,0.0,inf
2018-11-09,54.87859344482422,0.0,0.0,0.0,0.0,inf
2018-11-12,54.480140686035156,0.0,0.0,0.0,0.0,inf
2018-11-13,53.334476470947266,0.0,0.0,0.0,0.0,inf
2018-11-14,53.55283737182617,0.0,0.0,0.0,0.0,inf
2018-11-15,53.538551330566406,0.0,0.0,0.0,0.0,inf
2018-11-16,53.69083023071289,0.0,0.0,0.0,0.0,inf
2018-11-19,53.48271179199219,0.0,0.0,0.0,0.0,inf
2018-11-20,52.91324996948242,0.0,0.0,0.0,0.0,inf
2018-11-21,52.17546463012695,0.0,0.0,0.0,0.0,inf
2018-11-23,52.5419921875,0.0,0.0,0.0,0.0,inf
2018-11-26,52.276702880859375,0.0,0.0,0.0,0.0,inf
2018-11-27,52.74897384643555,0.0,0.0,0.0,0.0,inf
2018-11-28,52.725032806396484,0.0,0.0,0.0,0.0,inf
2018-11-29,53.48135757446289,0.0,0.0,0.0,0.0,inf
2018-11-30,53.10979080200195,0.0,0.0,0.0,0.0,inf
2018-12-03,53.090553283691406,0.0,0.0,0.0,0.0,inf
2018-12-04,53.694515228271484,0.0,0.0,0.0,0.0,inf
2018-12-06,52.22333526611328,0.0,0.0,0.0,0.0,inf
2018-12-07,52.60452651977539,0.0,0.0,0.0,0.0,inf
2018-12-10,51.89250946044922,0.0,0.0,0.0,0.0,inf
2018-12-11,51.72752380371094,0.0,0.0,0.0,0.0,inf
2018-12-12,51.694271087646484,0.0,0.0,0.0,0.0,inf
2018-12-13,52.155303955078125,0.0,0.0,0.0,0.0,inf
2018-12-14,51.771240234375,0.0,0.0,0.0,0.0,inf
2018-12-17,51.436065673828125,0.0,0.0,0.0,0.0,inf
2018-12-18,50.75962448120117,0.0,0.0,0.0,0.0,inf
2018-12-19,51.19510269165039,0.0,0.0,0.0,0.0,inf
2018-12-20,50.71906280517578,0.0,0.0,0.0,0.0,inf
2018-12-21,50.17676544189453,0.0,0.0,0.0,0.0,inf
2018-12-24,48.76432418823242,0.0,0.0,0.0,0.0,inf
2018-12-26,48.329463958740234,0.0,0.0,0.0,0.0,inf
2018-12-27,50.34267807006836,0.0,0.0,0.0,0.0,inf
2018-12-28,50.74435043334961,0.0,0.0,0.0,0.0,inf
2018-12-31,50.51386642456055,0.0,0.0,0.0,0.0,inf
2019-01-02,50.64150619506836,0.0,0.0,0.0,0.0,inf
2019-01-03,50.861602783203125,0.0,0.0,0.0,0.0,inf
2019-01-04,50.04671096801758,0.0,0.0,0.0,0.0,inf
2019-01-07,51.342529296875,0.0,0.0,0.0,0.0,inf
2019-01-08,51.01797103881836,0.0,0.0,0.0,0.0,inf
2019-01-09,50.825740814208984,0.0,0.0,0.0,0.0,inf
2019-01-10,50.63072204589844,0.0,0.0,0.0,0.0,inf
2019-01-11,50.9206428527832,0.0,0.0,0.0,0.0,inf
2019-01-14,50.76736831665039,0.0,0.0,0.0,0.0,inf
2019-01-15,50.75992202758789,0.0,0.0,0.0,0.0,inf
2019-01-16,51.043601989746094,0.0,0.0,0.0,0.0,inf
2019-01-17,50.74918746948242,0.0,0.0,0.0,0.0,inf
2019-01-18,51.351417541503906,0.0,0.0,0.0,0.0,inf
2019-01-22,51.95610427856445,0.0,0.0,0.0,0.0,inf
2019-01-23,51.260536193847656,0.0,0.0,0.0,0.0,inf
2019-01-24,51.75946044921875,0.0,0.0,0.0,0.0,inf
2019-01-25,52.18766403198242,0.0,0.0,0.0,0.0,inf
2019-01-28,52.27231979370117,0.0,0.0,0.0,0.0,inf
2019-01-29,52.376617431640625,0.0,0.0,0.0,0.0,inf
2019-01-30,52.31188201904297,0.0,0.0,0.0,0.0,inf
2019-01-31,52.85708999633789,0.0,0.0,0.0,0.0,inf
2019-02-01,52.791316986083984,0.0,0.0,0.0,0.0,inf
2019-02-04,53.08932113647461,0.0,0.0,0.0,0.0,inf
2019-02-05,53.642333984375,0.0,0.0,0.0,0.0,inf
2019-02-06,54.36992263793945,0.0,0.0,0.0,0.0,inf
2019-02-07,53.79909896850586,0.0,0.0,0.0,0.0,inf
2019-02-08,53.48234558105469,0.0,0.0,0.0,0.0,inf
2019-02-11,53.524635314941406,0.0,0.0,0.0,0.0,inf
2019-02-12,53.69109344482422,0.0,0.0,0.0,0.0,inf
2019-02-13,54.219425201416016,0.0,0.0,0.0,0.0,inf
2019-02-14,54.78327941894531,0.0,0.0,0.0,0.0,inf
2019-02-15,54.50581359863281,0.0,0.0,0.0,0.0,inf
2019-02-19,55.01866912841797,0.0,0.0,0.0,0.0,inf
2019-02-20,54.87239456176758,0.0,0.0,0.0,0.0,inf
2019-02-21,54.99852752685547,0.0,0.0,0.0,0.0,inf
2019-02-22,54.20009994506836,0.0,0.0,0.0,0.0,inf
2019-02-25,54.308494567871094,0.0,0.0,0.0,0.0,inf
2019-02-26,53.904598236083984,0.0,0.0,0.0,0.0,inf
