date,pred,low,open,high,close,acc
2019-02-27,54.4684944152832,0.0,0.0,0.0,0.0,inf
2019-02-28,54.46632766723633,0.0,0.0,0.0,0.0,inf
2019-03-01,53.59337615966797,0.0,0.0,0.0,0.0,inf
2019-03-04,54.02517318725586,0.0,0.0,0.0,0.0,inf
2019-03-05,53.56808853149414,0.0,0.0,0.0,0.0,inf
2019-03-06,53.9658317565918,0.0,0.0,0.0,0.0,inf
2019-03-07,53.554012298583984,0.0,0.0,0.0,0.0,inf
2019-03-08,53.00216293334961,0.0,0.0,0.0,0.0,inf
2019-03-11,52.67325210571289,0.0,0.0,0.0,0.0,inf
2019-03-12,52.71464920043945,0.0,0.0,0.0,0.0,inf
2019-03-13,52.70127868652344,0.0,0.0,0.0,0.0,inf
2019-03-14,53.0279426574707,0.0,0.0,0.0,0.0,inf
2019-03-15,52.868980407714844,0.0,0.0,0.0,0.0,inf
2019-03-18,53.21718215942383,0.0,0.0,0.0,0.0,inf
2019-03-19,53.1864128112793,0.0,0.0,0.0,0.0,inf
2019-03-20,53.24760055541992,0.0,0.0,0.0,0.0,inf
2019-03-21,53.110843658447266,0.0,0.0,0.0,0.0,inf
2019-03-22,53.55880355834961,0.0,0.0,0.0,0.0,inf
2019-03-25,52.438560485839844,0.0,0.0,0.0,0.0,inf
2019-03-26,52.69239807128906,0.0,0.0,0.0,0.0,inf
2019-03-27,53.000240325927734,0.0,0.0,0.0,0.0,inf
2019-03-28,52.69998550415039,0.0,0.0,0.0,0.0,inf
2019-03-29,52.78838348388672,0.0,0.0,0.0,0.0,inf
2019-04-01,53.105064392089844,0.0,0.0,0.0,0.0,inf
2019-04-02,53.924476623535156,0.0,0.0,0.0,0.0,inf
2019-04-03,54.0755729675293,0.0,0.0,0.0,0.0,inf
2019-04-04,54.2247200012207,0.0,0.0,0.0,0.0,inf
2019-04-05,54.20623016357422,0.0,0.0,0.0,0.0,inf
2019-04-08,54.27618408203125,0.0,0.0,0.0,0.0,inf
2019-04-09,54.21274948120117,0.0,0.0,0.0,0.0,inf
2019-04-10,53.986881256103516,0.0,0.0,0.0,0.0,inf
2019-04-11,54.14479064941406,0.0,0.0,0.0,0.0,inf
2019-04-12,54.156864166259766,0.0,0.0,0.0,0.0,inf
2019-04-15,54.53910827636719,0.0,0.0,0.0,0.0,inf
2019-04-16,54.5438117980957,0.0,0.0,0.0,0.0,inf
2019-04-17,54.303009033203125,0.0,0.0,0.0,0.0,inf
2019-04-18,54.192684173583984,0.0,0.0,0.0,0.0,inf
2019-04-22,54.10393524169922,0.0,0.0,0.0,0.0,inf
2019-04-23,53.989967346191406,0.0,0.0,0.0,0.0,inf
2019-04-24,54.8332405090332,0.0,0.0,0.0,0.0,inf
2019-04-25,54.801910400390625,0.0,0.0,0.0,0.0,inf
2019-04-26,54.764705657958984,0.0,0.0,0.0,0.0,inf
2019-04-29,54.99352264404297,0.0,0.0,0.0,0.0,inf
2019-04-30,55.08976364135742,0.0,0.0,0.0,0.0,inf
2019-05-01,54.625526428222656,0.0,0.0,0.0,0.0,inf
2019-05-02,54.04574966430664,0.0,0.0,0.0,0.0,inf
2019-05-03,53.77919387817383,0.0,0.0,0.0,0.0,inf
2019-05-06,54.44287109375,0.0,0.0,0.0,0.0,inf
2019-05-07,54.35863494873047,0.0,0.0,0.0,0.0,inf
2019-05-08,53.50437545776367,0.0,0.0,0.0,0.0,inf
2019-05-09,53.49595642089844,0.0,0.0,0.0,0.0,inf
2019-05-10,53.32856750488281,0.0,0.0,0.0,0.0,inf
2019-05-13,53.85593795776367,0.0,0.0,0.0,0.0,inf
2019-05-14,52.58565139770508,0.0,0.0,0.0,0.0,inf
2019-05-15,52.97865676879883,0.0,0.0,0.0,0.0,inf
2019-05-16,53.16868209838867,0.0,0.0,0.0,0.0,inf
2019-05-17,53.60176467895508,0.0,0.0,0.0,0.0,inf
2019-05-20,53.226890563964844,0.0,0.0,0.0,0.0,inf
2019-05-21,52.62066650390625,0.0,0.0,0.0,0.0,inf
2019-05-22,53.28486251831055,0.0,0.0,0.0,0.0,inf
2019-05-23,53.38204574584961,0.0,0.0,0.0,0.0,inf
2019-05-24,52.823707580566406,0.0,0.0,0.0,0.0,inf
2019-05-28,52.792015075683594,0.0,0.0,0.0,0.0,inf
2019-05-29,52.50760269165039,0.0,0.0,0.0,0.0,inf
2019-05-30,52.03809356689453,0.0,0.0,0.0,0.0,inf
2019-05-31,52.06230926513672,0.0,0.0,0.0,0.0,inf
2019-06-03,51.46931838989258,0.0,0.0,0.0,0.0,inf
2019-06-04,50.871402740478516,0.0,0.0,0.0,0.0,inf
2019-06-05,52.01514434814453,0.0,0.0,0.0,0.0,inf
2019-06-06,52.50696563720703,0.0,0.0,0.0,0.0,inf
2019-06-07,52.7325439453125,0.0,0.0,0.0,0.0,inf
2019-06-10,53.326541900634766,0.0,0.0,0.0,0.0,inf
2019-06-11,53.589569091796875,0.0,0.0,0.0,0.0,inf
2019-06-12,53.52594757080078,0.0,0.0,0.0,0.0,inf
2019-06-13,53.4452018737793,0.0,0.0,0.0,0.0,inf
2019-06-14,53.731468200683594,0.0,0.0,0.0,0.0,inf
2019-06-17,53.46500778198242,0.0,0.0,0.0,0.0,inf
2019-06-18,53.75777816772461,0.0,0.0,0.0,0.0,inf
2019-06-19,54.263221740722656,0.0,0.0,0.0,0.0,inf
2019-06-20,54.496795654296875,0.0,0.0,0.0,0.0,inf
2019-06-21,54.92570877075195,0.0,0.0,0.0,0.0,inf
2019-06-24,55.20517349243164,0.0,0.0,0.0,0.0,inf
2019-06-25,54.945831298828125,0.0,0.0,0.0,0.0,inf
2019-06-26,54.27908706665039,0.0,0.0,0.0,0.0,inf
2019-06-27,54.12676239013672,0.0,0.0,0.0,0.0,inf
2019-06-28,54.22100067138672,0.0,0.0,0.0,0.0,inf
2019-07-01,54.49123764038086,0.0,0.0,0.0,0.0,inf
2019-07-02,55.019996643066406,0.0,0.0,0.0,0.0,inf
2019-07-03,55.34703826904297,0.0,0.0,0.0,0.0,inf
2019-07-05,55.81093978881836,0.0,0.0,0.0,0.0,inf
2019-07-08,55.87726974487305,0.0,0.0,0.0,0.0,inf
2019-07-09,55.33646011352539,0.0,0.0,0.0,0.0,inf
2019-07-10,55.42927169799805,0.0,0.0,0.0,0.0,inf
2019-07-11,55.64802932739258,0.0,0.0,0.0,0.0,inf
2019-07-12,55.668460845947266,0.0,0.0,0.0,0.0,inf
2019-07-15,56.084651947021484,0.0,0.0,0.0,0.0,inf
2019-07-16,56.262351989746094,0.0,0.0,0.0,0.0,inf
2019-07-17,56.254608154296875,0.0,0.0,0.0,0.0,inf
2019-07-18,55.806365966796875,0.0,0.0,0.0,0.0,inf
2019-07-19,56.12543487548828,0.0,0.0,0.0,0.0,inf
2019-07-22,55.87110137939453,0.0,0.0,0.0,0.0,inf
2019-07-23,56.17367935180664,0.0,0.0,0.0,0.0,inf
2019-07-24,56.42430114746094,0.0,0.0,0.0,0.0,inf
2019-07-25,56.355072021484375,0.0,0.0,0.0,0.0,inf
2019-07-26,56.060726165771484,0.0,0.0,0.0,0.0,inf
2019-07-29,57.259037017822266,0.0,0.0,0.0,0.0,inf
2019-07-30,56.734981536865234,0.0,0.0,0.0,0.0,inf
2019-07-31,56.564151763916016,0.0,0.0,0.0,0.0,inf
2019-08-01,55.900455474853516,0.0,0.0,0.0,0.0,inf
2019-08-02,55.128684997558594,0.0,0.0,0.0,0.0,inf
2019-08-05,54.5811653137207,0.0,0.0,0.0,0.0,inf
2019-08-06,52.856224060058594,0.0,0.0,0.0,0.0,inf
2019-08-07,53.297767639160156,0.0,0.0,0.0,0.0,inf
2019-08-08,53.499961853027344,0.0,0.0,0.0,0.0,inf
2019-08-09,55.345237731933594,0.0,0.0,0.0,0.0,inf
2019-08-12,54.703670501708984,0.0,0.0,0.0,0.0,inf
2019-08-13,54.18595504760742,0.0,0.0,0.0,0.0,inf
2019-08-14,54.786563873291016,0.0,0.0,0.0,0.0,inf
2019-08-15,53.46931838989258,0.0,0.0,0.0,0.0,inf
2019-08-16,53.933082580566406,0.0,0.0,0.0,0.0,inf
2019-08-19,54.567955017089844,0.0,0.0,0.0,0.0,inf
2019-08-20,55.20614242553711,0.0,0.0,0.0,0.0,inf
2019-08-21,55.067325592041016,0.0,0.0,0.0,0.0,inf
2019-08-22,55.42677307128906,0.0,0.0,0.0,0.0,inf
2019-08-23,55.470611572265625,0.0,0.0,0.0,0.0,inf
2019-08-26,54.38896560668945,0.0,0.0,0.0,0.0,inf
2019-08-27,54.75271987915039,0.0,0.0,0.0,0.0,inf
2019-08-28,54.730690002441406,0.0,0.0,0.0,0.0,inf
2019-08-29,55.33807373046875,0.0,0.0,0.0,0.0,inf
2019-08-30,55.834312438964844,0.0,0.0,0.0,0.0,inf
2019-09-03,56.07137680053711,0.0,0.0,0.0,0.0,inf
2019-09-04,55.52396011352539,0.0,0.0,0.0,0.0,inf
2019-09-05,56.221343994140625,0.0,0.0,0.0,0.0,inf
2019-09-06,57.15373229980469,0.0,0.0,0.0,0.0,inf
2019-09-09,57.05602264404297,0.0,0.0,0.0,0.0,inf
2019-09-10,56.634395599365234,0.0,0.0,0.0,0.0,inf
2019-09-11,57.14870834350586,0.0,0.0,0.0,0.0,inf
2019-09-12,57.35548782348633,0.0,0.0,0.0,0.0,inf
2019-09-13,57.07114791870117,0.0,0.0,0.0,0.0,inf
2019-09-16,57.33481216430664,0.0,0.0,0.0,0.0,inf
2019-09-17,57.722412109375,0.0,0.0,0.0,0.0,inf
2019-09-18,57.811683654785156,0.0,0.0,0.0,0.0,inf
2019-09-19,57.44245529174805,0.0,0.0,0.0,0.0,inf
2019-09-20,57.477943420410156,0.0,0.0,0.0,0.0,inf
2019-09-23,57.394474029541016,0.0,0.0,0.0,0.0,inf
2019-09-24,57.43645095825195,0.0,0.0,0.0,0.0,inf
2019-09-25,56.74671173095703,0.0,0.0,0.0,0.0,inf
2019-09-26,56.854244232177734,0.0,0.0,0.0,0.0,inf
2019-09-27,56.487518310546875,0.0,0.0,0.0,0.0,inf
2019-09-30,55.8056755065918,0.0,0.0,0.0,0.0,inf
2019-10-01,55.99237060546875,0.0,0.0,0.0,0.0,inf
2019-10-02,55.73616027832031,0.0,0.0,0.0,0.0,inf
2019-10-03,54.62665557861328,0.0,0.0,0.0,0.0,inf
2019-10-04,55.13906478881836,0.0,0.0,0.0,0.0,inf
2019-10-07,55.5643424987793,0.0,0.0,0.0,0.0,inf
2019-10-08,55.12950897216797,0.0,0.0,0.0,0.0,inf
2019-10-09,54.58807373046875,0.0,0.0,0.0,0.0,inf
2019-10-10,55.03857421875,0.0,0.0,0.0,0.0,inf
2019-10-11,55.44308090209961,0.0,0.0,0.0,0.0,inf
2019-10-14,56.0161247253418,0.0,0.0,0.0,0.0,inf
2019-10-15,55.87179183959961,0.0,0.0,0.0,0.0,inf
2019-10-16,56.323936462402344,0.0,0.0,0.0,0.0,inf
2019-10-17,56.132232666015625,0.0,0.0,0.0,0.0,inf
2019-10-18,56.28950500488281,0.0,0.0,0.0,0.0,inf
2019-10-21,55.69839859008789,0.0,0.0,0.0,0.0,inf
2019-10-22,56.099952697753906,0.0,0.0,0.0,0.0,inf
2019-10-23,56.32286071777344,0.0,0.0,0.0,0.0,inf
2019-10-24,56.197731018066406,0.0,0.0,0.0,0.0,inf
2019-10-25,56.68313217163086,0.0,0.0,0.0,0.0,inf
2019-10-28,56.85899353027344,0.0,0.0,0.0,0.0,inf
2019-10-29,57.30155944824219,0.0,0.0,0.0,0.0,inf
2019-10-30,57.24700927734375,0.0,0.0,0.0,0.0,inf
2019-10-31,57.57090759277344,0.0,0.0,0.0,0.0,inf
2019-11-01,57.431861877441406,0.0,0.0,0.0,0.0,inf
2019-11-04,57.841426849365234,0.0,0.0,0.0,0.0,inf
2019-11-05,58.33286666870117,0.0,0.0,0.0,0.0,inf
2019-11-06,58.65760040283203,0.0,0.0,0.0,0.0,inf
2019-11-07,58.149078369140625,0.0,0.0,0.0,0.0,inf
2019-11-08,57.11130905151367,0.0,0.0,0.0,0.0,inf
2019-11-11,57.53948974609375,0.0,0.0,0.0,0.0,inf
2019-11-12,57.178741455078125,0.0,0.0,0.0,0.0,inf
2019-11-13,56.96528244018555,0.0,0.0,0.0,0.0,inf
2019-11-14,57.055240631103516,0.0,0.0,0.0,0.0,inf
2019-11-15,56.908470153808594,0.0,0.0,0.0,0.0,inf
2019-11-18,57.57094192504883,0.0,0.0,0.0,0.0,inf
2019-11-19,57.08032989501953,0.0,0.0,0.0,0.0,inf
2019-11-20,57.110347747802734,0.0,0.0,0.0,0.0,inf
2019-11-21,57.17243576049805,0.0,0.0,0.0,0.0,inf
2019-11-22,57.009521484375,0.0,0.0,0.0,0.0,inf
2019-11-25,57.0987663269043,0.0,0.0,0.0,0.0,inf
2019-11-26,57.435203552246094,0.0,0.0,0.0,0.0,inf
2019-11-27,57.367374420166016,0.0,0.0,0.0,0.0,inf
2019-11-29,57.6922492980957,0.0,0.0,0.0,0.0,inf
2019-12-02,57.45493698120117,0.0,0.0,0.0,0.0,inf
2019-12-03,57.1435546875,0.0,0.0,0.0,0.0,inf
2019-12-04,56.91604995727539,0.0,0.0,0.0,0.0,inf
2019-12-05,57.44552993774414,0.0,0.0,0.0,0.0,inf
2019-12-06,57.21232223510742,0.0,0.0,0.0,0.0,inf
2019-12-09,58.058929443359375,0.0,0.0,0.0,0.0,inf
2019-12-10,57.489742279052734,0.0,0.0,0.0,0.0,inf
2019-12-11,57.8090705871582,0.0,0.0,0.0,0.0,inf
2019-12-12,58.066158294677734,0.0,0.0,0.0,0.0,inf
2019-12-13,58.65596008300781,0.0,0.0,0.0,0.0,inf
2019-12-16,58.6920166015625,0.0,0.0,0.0,0.0,inf
2019-12-17,58.79486846923828,0.0,0.0,0.0,0.0,inf
2019-12-18,58.86170959472656,0.0,0.0,0.0,0.0,inf
2019-12-19,58.972808837890625,0.0,0.0,0.0,0.0,inf
2019-12-20,59.28962326049805,0.0,0.0,0.0,0.0,inf
2019-12-23,59.12403869628906,0.0,0.0,0.0,0.0,inf
2019-12-24,59.33040237426758,0.0,0.0,0.0,0.0,inf
2019-12-26,59.35921096801758,0.0,0.0,0.0,0.0,inf
2019-12-27,59.36922073364258,0.0,0.0,0.0,0.0,inf
2019-12-30,59.42369079589844,0.0,0.0,0.0,0.0,inf
2019-12-31,58.97541046142578,0.0,0.0,0.0,0.0,inf
2020-01-02,59.16262435913086,0.0,0.0,0.0,0.0,inf
2020-01-03,59.8935661315918,0.0,0.0,0.0,0.0,inf
2020-01-06,59.7098503112793,0.0,0.0,0.0,0.0,inf
2020-01-07,59.383766174316406,0.0,0.0,0.0,0.0,inf
2020-01-08,59.4110221862793,0.0,0.0,0.0,0.0,inf
2020-01-09,59.60159683227539,0.0,0.0,0.0,0.0,inf
2020-01-10,60.16767883300781,0.0,0.0,0.0,0.0,inf
2020-01-13,59.86619567871094,0.0,0.0,0.0,0.0,inf
2020-01-14,59.967063903808594,0.0,0.0,0.0,0.0,inf
2020-01-15,60.18242645263672,0.0,0.0,0.0,0.0,inf
2020-01-16,60.14326095581055,0.0,0.0,0.0,0.0,inf
2020-01-17,60.41811752319336,0.0,0.0,0.0,0.0,inf
2020-01-21,60.779693603515625,0.0,0.0,0.0,0.0,inf
2020-01-22,59.885616302490234,0.0,0.0,0.0,0.0,inf
2020-01-23,59.7794189453125,0.0,0.0,0.0,0.0,inf
2020-01-24,59.7849235534668,0.0,0.0,0.0,0.0,inf
2020-01-27,59.24840545654297,0.0,0.0,0.0,0.0,inf
2020-01-28,58.47459411621094,0.0,0.0,0.0,0.0,inf
2020-01-29,58.78725814819336,0.0,0.0,0.0,0.0,inf
2020-01-30,58.77908706665039,0.0,0.0,0.0,0.0,inf
2020-01-31,59.08077621459961,0.0,0.0,0.0,0.0,inf
2020-02-03,58.22402572631836,0.0,0.0,0.0,0.0,inf
2020-02-04,58.47160339355469,0.0,0.0,0.0,0.0,inf
2020-02-05,59.157020568847656,0.0,0.0,0.0,0.0,inf
2020-02-06,59.7994270324707,0.0,0.0,0.0,0.0,inf
2020-02-07,59.98087692260742,0.0,0.0,0.0,0.0,inf
2020-02-10,59.50929641723633,0.0,0.0,0.0,0.0,inf
2020-02-11,59.80854797363281,0.0,0.0,0.0,0.0,inf
2020-02-12,60.00633239746094,0.0,0.0,0.0,0.0,inf
2020-02-13,60.30587387084961,0.0,0.0,0.0,0.0,inf
2020-02-14,60.33595275878906,0.0,0.0,0.0,0.0,inf
2020-02-18,60.6784553527832,0.0,0.0,0.0,0.0,inf
2020-02-19,60.49402618408203,0.0,0.0,0.0,0.0,inf
2020-02-20,60.522151947021484,0.0,0.0,0.0,0.0,inf
2020-02-21,60.643856048583984,0.0,0.0,0.0,0.0,inf
2020-02-24,60.11000061035156,0.0,0.0,0.0,0.0,inf
2020-02-25,58.52842712402344,0.0,0.0,0.0,0.0,inf
2020-02-26,56.88530731201172,0.0,0.0,0.0,0.0,inf
2020-02-27,56.5565071105957,0.0,0.0,0.0,0.0,inf
2020-02-28,54.59921646118164,0.0,0.0,0.0,0.0,inf
2020-03-02,54.08649444580078,0.0,0.0,0.0,0.0,inf
2020-03-03,55.945709228515625,0.0,0.0,0.0,0.0,inf
2020-03-04,54.805694580078125,0.0,0.0,0.0,0.0,inf
2020-03-05,56.533546447753906,0.0,0.0,0.0,0.0,inf
2020-03-06,54.6983757019043,0.0,0.0,0.0,0.0,inf
2020-03-09,53.930049896240234,0.0,0.0,0.0,0.0,inf
2020-03-10,50.36582946777344,0.0,0.0,0.0,0.0,inf
2020-03-11,52.324913024902344,0.0,0.0,0.0,0.0,inf
2020-03-12,49.52244567871094,0.0,0.0,0.0,0.0,inf
2020-03-13,45.20039367675781,0.0,0.0,0.0,0.0,inf
2020-03-16,48.36614990234375,0.0,0.0,0.0,0.0,inf
2020-03-17,43.24034881591797,0.0,0.0,0.0,0.0,inf
2020-03-18,45.756317138671875,0.0,0.0,0.0,0.0,inf
2020-03-19,43.467796325683594,40.0,40.0,46.0,45.25,0.03938571655947859
2020-03-20,43.82756805419922,45.0,45.0099983215332,46.0099983215332,45.0,0.026054043240017363
2020-03-23,41.959171295166016,39.97999954223633,42.0,42.0,40.0,0.04897928237915039
2020-03-24,40.94557189941406,39.0,40.0,40.0,40.0,0.02363929748535156
2020-03-25,44.2277946472168,38.0,40.0,44.79999923706055,41.0099983215332,0.07846370293543804
2020-03-26,44.947879791259766,44.25,45.0,47.5,45.0,0.0011582268608940972
2020-03-27,47.19369125366211,44.9900016784668,45.0,47.5,45.23500061035156,0.04330033418552272
2020-03-30,45.72836685180664,44.25,44.25,50.0,50.0,0.08543266296386719
2020-03-31,46.85930252075195,44.77999877929688,46.5,50.0,50.0,0.06281394958496093
2020-04-01,46.279842376708984,44.0,45.9900016784668,48.5,46.70000076293945,0.008996967438251121
2020-04-02,44.45436477661133,43.20000076293945,45.02399826049805,48.65999984741211,44.0,0.010326472195712004
2020-04-03,45.1411018371582,41.79999923706055,43.75,49.29999923706055,47.31999969482422,0.04604602433892956
2020-04-06,44.665382385253906,44.70000076293945,47.0,47.849998474121094,45.93999862670898,0.027745238997765754
2020-04-07,47.64695739746094,42.93000030517578,45.1500015258789,46.9900016784668,44.27999877929688,0.07603791126882951
2020-04-08,47.688289642333984,41.2599983215332,42.209999084472656,45.20000076293945,44.09000015258789,0.08161237190503592
2020-04-09,49.107383728027344,44.0,44.04999923706055,50.25,49.13999938964844,0.000663729385962597
2020-04-13,49.84605407714844,45.72000122070313,48.54999923706055,48.66999816894531,46.0,0.08360987124235733
2020-04-14,49.265499114990234,43.97000122070313,45.90999984741211,46.29999923706055,45.88999938964844,0.07355632534837687
2020-04-15,50.65591049194336,42.79999923706055,44.18999862670898,44.849998474121094,44.54999923706055,0.13705749403926784
2020-04-16,49.63506317138672,43.54999923706055,44.08000183105469,46.40700149536133,45.61999893188477,0.08801105509662197
2020-04-17,49.9404411315918,45.91999816894531,47.0,48.56000137329102,46.1500015258789,0.08213303316116653
2020-04-20,51.2578010559082,44.900001525878906,45.0,46.97999954223633,45.38999938964844,0.12927520919063873
2020-04-21,50.52379608154297,44.5,44.5,47.20000076293945,45.9000015258789,0.10073626148045171
2020-04-22,49.16030502319336,46.0,47.31000137329102,49.54999923706055,47.04999923706055,0.04485240850908575
2020-04-23,50.12867736816406,46.47999954223633,47.43999862670898,48.040000915527344,47.47000122070313,0.056007501139507025
2020-04-24,50.17441940307617,46.31000137329102,48.02000045776367,48.5,47.849998474121094,0.048577241443637745
2020-04-27,50.792232513427734,47.61000061035156,48.08000183105469,48.599998474121094,48.22000122070313,0.05334365880563731
2020-04-28,51.66512680053711,48.6500015258789,49.06999969482422,50.95000076293945,49.86000061035156,0.03620389426571286
2020-04-29,51.63356399536133,49.709999084472656,50.77000045776367,51.72999954223633,51.1500015258789,0.009453811438065642
2020-04-30,52.822940826416016,50.5,50.97000122070313,51.599998474121094,50.90999984741211,0.03757495550456471
2020-05-01,52.26513671875,48.31000137329102,50.33000183105469,50.52999877929688,49.709999084472656,0.05140087872332033
2020-05-04,50.92842102050781,47.5099983215332,48.849998474121094,49.66999816894531,49.52999877929688,0.02823384364377289
2020-05-05,51.08961486816406,47.959999084472656,49.52999877929688,50.63999938964844,48.09000015258789,0.062375019880609256
2020-05-06,51.7876091003418,47.88999938964844,48.61000061035156,49.0,48.31000137329102,0.07198525415429664
2020-05-07,51.49488830566406,48.9900016784668,49.02000045776367,53.290000915527344,51.81000137329102,0.006082089543996936
2020-05-08,52.11669921875,52.11000061035156,52.11999893188477,54.16999816894531,52.95000076293945,0.01573751713281738
2020-05-11,52.869903564453125,51.06000137329102,52.0,52.4000015258789,51.81000137329102,0.02045748239853359
2020-05-12,52.948822021484375,49.68999862670898,52.18999862670898,52.290000915527344,49.72000122070313,0.0649400788718561
2020-05-13,51.846099853515625,47.8849983215332,49.0,50.29999923706055,48.209999084472656,0.07542212897934018
2020-05-14,51.20169448852539,47.22999954223633,47.61000061035156,48.4000015258789,48.0,0.06670196851094563
2020-05-15,51.53171920776367,47.20000076293945,47.31999969482422,49.22000122070313,48.88999938964844,0.05403395072806178
2020-05-18,51.799049377441406,50.11999893188477,50.11999893188477,52.34000015258789,52.13000106811523,0.006348583999478262
2020-05-19,53.45201110839844,51.05500030517578,51.68000030517578,52.928001403808594,52.31000137329102,0.021831575322621075
2020-05-20,53.051544189453125,52.474998474121094,52.54999923706055,54.70000076293945,53.18000030517578,0.0024154967090166445
2020-05-21,53.818336486816406,51.86999893188477,52.36000061035156,53.54999923706055,52.02999877929688,0.034371280981676994
2020-05-22,53.36788558959961,50.91999816894531,52.459999084472656,52.72000122070313,51.709999084472656,0.03206123640456182
2020-05-26,53.63667678833008,50.70000076293945,53.02999877929688,53.9900016784668,50.88999938964844,0.05397283221898296
2020-05-27,54.271766662597656,50.77000045776367,51.59000015258789,52.6500015258789,52.38000106811523,0.036116180906952774
2020-05-28,54.93638229370117,50.93000030517578,52.86999893188477,52.95000076293945,50.959999084472656,0.07802949922815258
2020-05-29,54.923343658447266,50.18000030517578,50.43999862670898,52.86999893188477,52.6500015258789,0.043178386831593106
2020-06-01,55.29293441772461,52.11000061035156,52.45000076293945,54.43999862670898,54.08000183105469,0.022428486420157854
2020-06-02,55.621620178222656,53.290000915527344,54.15999984741211,54.75,54.1500015258789,0.027176705648668427
2020-06-03,55.91536331176758,54.54999923706055,55.0,55.58000183105469,55.47000122070313,0.008028881940933201
2020-06-04,56.731842041015625,54.68999862670898,55.29999923706055,56.65999984741211,55.4000015258789,0.02404044184934879
