date,pred,low,open,high,close,acc
2020-06-05,56.42794418334961,56.0,57.83000183105469,58.70899963378906,58.56999969482422,0.036572571668698525
2020-06-08,57.642967224121094,58.36000061035156,58.68000030517578,61.31999969482422,61.2599983215332,0.05904393072992796
2020-06-09,58.273353576660156,59.2400016784668,60.4000015258789,61.459999084472656,60.6500015258789,0.039186280122427454
2020-06-10,57.648948669433594,59.02000045776367,60.61000061035156,60.959999084472656,59.02999877929688,0.023395733329197577
2020-06-11,57.34336471557617,55.70500183105469,56.0,58.06999969482422,56.25,0.01943759494357639
2020-06-12,54.336063385009766,55.099998474121094,57.72999954223633,58.97999954223633,56.040000915527344,0.030405737021418532
2020-06-15,54.94685745239258,53.83000183105469,54.5099983215332,57.79999923706055,57.66999816894531,0.04721936540686622
2020-06-16,55.4298095703125,57.375,59.5,59.79999923706055,57.849998474121094,0.04183559148910355
2020-06-17,56.36561965942383,56.459999084472656,58.11999893188477,58.18999862670898,56.7400016784668,0.00659820246683301
2020-06-18,56.31763458251953,56.2400016784668,56.43999862670898,57.68000030517578,57.4900016784668,0.02039253890622832
2020-06-19,56.12472152709961,55.95000076293945,58.959999084472656,58.959999084472656,57.0,0.015355762682462993
2020-06-22,56.0355224609375,56.63999938964844,56.88000106811523,58.18000030517578,57.06000137329102,0.017954414435627175
2020-06-23,56.26716613769531,56.59000015258789,57.68999862670898,57.86999893188477,56.79999923706055,0.009380864551448346
2020-06-24,56.48170852661133,55.25,56.1500015258789,56.97000122070313,55.540000915527344,0.016955484255685542
2020-06-25,55.07796096801758,54.7599983215332,55.04999923706055,56.5,56.20000076293945,0.019965120635047986
2020-06-26,55.56888198852539,54.44200134277344,56.22999954223633,56.47999954223633,55.790000915527344,0.003963415009380504
2020-06-29,54.434593200683594,55.33000183105469,55.88999938964844,56.79999923706055,56.56999969482422,0.03774803792929843
2020-06-30,55.130279541015625,55.5099983215332,55.97000122070313,57.099998474121094,56.86000061035156,0.030420700857696364
2020-07-01,55.85686111450195,55.75,57.0,57.0,55.77999877929688,0.0013779551252625518
2020-07-02,56.23539733886719,55.77000045776367,56.43000030517578,57.2400016784668,56.5,0.004683232940403761
2020-07-06,56.56840133666992,56.43000030517578,57.38000106811523,57.58000183105469,56.86000061035156,0.0051283726794148846
2020-07-07,57.403045654296875,56.11999893188477,56.43000030517578,57.31000137329102,56.81999969482422,0.010261280580854463
2020-07-08,56.877349853515625,56.27000045776367,57.02999877929688,57.1500015258789,56.91999816894531,0.0007492676880119047
2020-07-09,57.27280044555664,56.06999969482422,56.86000061035156,57.93999862670898,56.11000061035156,0.020723575522302824
2020-07-10,57.163909912109375,56.040000915527344,56.22999954223633,57.31000137329102,56.97999954223633,0.0032276302448321996
2020-07-13,57.548397064208984,56.46500015258789,56.56000137329102,57.93999862670898,56.88999938964844,0.011573170708810858
2020-07-14,56.949256896972656,56.02999877929688,56.22000122070313,57.45000076293945,57.36999893188477,0.007333833758854732
2020-07-15,57.64457702636719,57.86000061035156,58.0099983215332,59.0,58.20000076293945,0.009543363046241538
2020-07-16,58.26744842529297,57.65800094604492,58.0,58.56000137329102,58.31999969482422,0.0009010848732208381
2020-07-17,58.07051467895508,58.1500015258789,58.72999954223633,59.02999877929688,58.54999923706055,0.008189317922347096
2020-07-20,58.26668167114258,57.9900016784668,58.41999816894531,59.6500015258789,58.56000137329102,0.005008874577694708
2020-07-21,58.8855094909668,58.099998474121094,58.38000106811523,58.93999862670898,58.43999862670898,0.007623389369044349
2020-07-22,58.88583755493164,57.68000030517578,57.959999084472656,58.93000030517578,58.47999954223633,0.006939774553216299
2020-07-23,59.32225799560547,58.34000015258789,58.5,59.46799850463867,59.06000137329102,0.004440511618969375
2020-07-24,58.759098052978516,57.63000106811523,59.18000030517578,59.19499969482422,58.13000106811523,0.010822242788644177
2020-07-27,58.51967239379883,57.599998474121094,57.86000061035156,58.43999862670898,58.31999969482422,0.0034237431416229915
2020-07-28,59.15898513793945,59.70000076293945,59.81999969482422,61.83000183105469,60.27999877929688,0.01859677611245142
2020-07-29,58.551387786865234,60.959999084472656,60.959999084472656,64.36000061035156,64.30000305175781,0.08940303253586586
2020-07-30,59.35745620727539,63.1500015258789,63.43999862670898,64.51999664306639,63.38999938964844,0.06361481655151364
2020-07-31,59.33534622192383,62.18000030517578,63.43999862670898,63.43999862670898,62.7400016784668,0.05426610400795529
2020-08-03,59.403053283691406,62.7400016784668,63.02000045776367,63.81999969482422,63.209999084472656,0.060226955480472626
2020-08-04,59.51839828491211,61.97000122070313,62.58000183105469,62.9000015258789,62.61000061035156,0.049378730159735956
2020-08-05,59.60176467895508,62.34000015258789,62.7400016784668,63.6500015258789,63.09000015258789,0.055289831434399334
2020-08-06,59.911319732666016,62.8650016784668,62.88999938964844,63.52000045776367,63.47999954223633,0.056217388709902186
2020-08-07,60.01313781738281,63.15999984741211,63.15999984741211,64.47000122070311,64.41000366210939,0.0682637105222388
2020-08-10,60.035865783691406,64.29000091552734,64.29000091552734,65.30000305175781,65.20999908447266,0.07934570423898807
2020-08-11,60.027069091796875,64.33000183105469,65.51999664306639,65.94999694824219,64.37000274658203,0.06746828444116791
2020-08-12,59.703609466552734,64.22000122070311,64.97000122070311,65.47000122070311,64.90000152587889,0.08006767237523246
2020-08-13,60.42308807373047,63.83000183105469,64.95999908447266,64.95999908447266,64.0,0.055889248847961426
2020-08-14,60.3887825012207,63.599998474121094,63.709999084472656,64.51000213623047,64.06999969482422,0.05745617623127437
2020-08-17,60.32533645629883,63.709999084472656,64.45999908447266,64.52999877929689,63.959999084472656,0.05682712132896516
2020-08-18,60.61494064331055,63.375,63.849998474121094,64.40000152587889,63.45000076293945,0.04468179803844602
2020-08-19,60.87514877319336,62.59000015258789,63.47999954223633,63.59000015258789,62.91999816894531,0.03249919668245009
2020-08-20,60.57278060913086,61.81000137329102,62.15999984741211,63.25,62.97000122070313,0.03806924829444215
2020-08-21,60.49551010131836,62.59000015258789,63.02999877929688,63.7400016784668,63.63000106811523,0.0492612119154521
2020-08-24,60.462467193603516,63.040000915527344,63.61000061035156,64.23000335693361,63.79999923706055,0.05231241509981562
2020-08-25,60.88616943359375,63.90499877929688,64.41000366210939,64.80999755859375,64.29000091552734,0.05294495930099605
2020-08-26,61.21876907348633,63.74800109863281,64.27999877929689,64.79000091552734,64.18000030517578,0.04613947051431605
2020-08-27,61.651309967041016,63.16999816894531,64.47000122070311,64.90499877929689,63.22999954223633,0.024967413990581805
2020-08-28,61.678890228271484,62.6500015258789,63.27000045776367,63.63000106811523,63.59000015258789,0.030053623521474875
2020-08-31,62.08406448364258,62.84000015258789,63.61000061035156,63.84000015258789,62.9000015258789,0.012971971739946948
2020-09-01,61.924224853515625,62.32500076293945,62.52000045776367,64.27999877929689,64.05000305175781,0.03318935358245618
2020-09-02,62.039085388183594,63.6500015258789,63.72999954223633,65.55999755859375,65.33999633789061,0.05051899502162692
2020-09-03,63.32154083251953,61.06000137329102,64.87999725341797,65.44999694824219,61.849998474121094,0.023792116325017397
2020-09-04,61.351993560791016,60.43000030517578,62.5,62.599998474121094,61.4900016784668,0.0022443993154761996
2020-09-08,60.61813735961914,60.459999084472656,61.43000030517578,61.75,60.63000106811523,0.00019567389554815071
2020-09-09,59.343971252441406,61.0,61.02999877929688,62.52999877929688,62.08000183105469,0.04407265621639558
2020-09-10,60.202457427978516,59.72999954223633,61.97999954223633,61.97999954223633,59.9000015258789,0.005049347151835129
2020-09-11,59.229854583740234,59.7750015258789,60.2599983215332,60.709999084472656,60.13999938964844,0.015133768126789527
2020-09-14,59.286659240722656,59.06700134277344,60.56999969482422,60.56999969482422,59.9900016784668,0.011724327689035604
2020-09-15,60.067081451416016,60.02999877929688,60.02999877929688,61.61999893188477,60.29999923706055,0.003862649893723039
2020-09-16,60.40572738647461,59.4000015258789,60.86000061035156,61.0099983215332,59.790000915527344,0.01029815122125818
2020-09-17,60.35946273803711,58.040000915527344,58.75,61.09000015258789,61.040000915527344,0.011149052543954324
2020-09-18,59.83509826660156,60.38999938964844,61.15999984741211,62.63999938964844,60.88000106811523,0.01716331772636767
2020-09-21,59.10066604614258,58.66999816894531,60.0,60.22000122070313,59.40999984741211,0.0052067632059252696
2020-09-22,58.27604675292969,58.86000061035156,58.93999862670898,61.11999893188477,60.9900016784668,0.04449835794143455
2020-09-23,59.00347900390625,60.20000076293945,60.77000045776367,61.77000045776367,60.40999984741211,0.023282914203915744
2020-09-24,57.675498962402344,60.459999084472656,60.849998474121094,62.75,62.08000183105469,0.07094881988951635
2020-09-25,57.84737777709961,61.18999862670898,61.61000061035156,62.349998474121094,61.54999923706055,0.06015632016013919
2020-09-28,58.62249755859375,61.9000015258789,62.27000045776367,62.88000106811523,62.5099983215332,0.062190063467019836
2020-09-29,59.622642517089844,61.88000106811523,62.41999816894531,62.7599983215332,62.40999984741211,0.04466203071842895
2020-09-30,59.34330749511719,61.95000076293945,62.709999084472656,63.599998474121094,62.41999816894531,0.04929014360911685
2020-10-01,59.69237518310547,61.7599983215332,62.86999893188477,64.22000122070311,62.36999893188477,0.042931277771923286
2020-10-02,60.18788146972656,61.5099983215332,61.61999893188477,63.43999862670898,63.15999984741211,0.04705697252795869
2020-10-05,59.72971725463867,63.23500061035156,63.7400016784668,64.62999725341797,64.54000091552734,0.07453181891311983
2020-10-06,60.64725112915039,63.48500061035156,64.43000030517578,65.0,63.83000183105469,0.04986292668968434
2020-10-07,59.826377868652344,64.375,64.62999725341797,65.62000274658203,65.05000305175781,0.08030169005448361
2020-10-08,60.635108947753906,64.48000335693361,64.79000091552734,65.51000213623047,64.70999908447266,0.06297156844955869
2020-10-09,61.34023666381836,64.30000305175781,65.01999664306639,65.66999816894531,65.34999847412111,0.06135825407693976
2020-10-12,61.79826736450195,65.16999816894531,65.84999847412111,65.98500061035156,65.69000244140625,0.059243947819542585
2020-10-13,62.64778518676758,64.61599731445311,65.16000366210939,65.80000305175781,65.12999725341797,0.03811165624638693
2020-10-14,62.47827911376953,64.52999877929689,65.5,66.0,65.61000061035156,0.04773238023850782
2020-10-15,62.14927291870117,64.01000213623047,64.66999816894531,65.43499755859375,65.19999694824219,0.046790248041925164
2020-10-16,62.126007080078125,64.80999755859375,65.30000305175781,65.80999755859375,65.02999877929689,0.04465618566401213
2020-10-19,62.06153869628906,64.08000183105469,64.90000152587889,65.44000244140625,64.36000061035156,0.0357125837828662
2020-10-20,61.106842041015625,64.33999633789061,64.68000030517578,65.73999786376953,64.38999938964844,0.0509886221424724
2020-10-21,61.47084426879883,63.709999084472656,64.25,64.83000183105469,63.72000122070313,0.03529750327709559
2020-10-22,61.377586364746094,62.97999954223633,63.9900016784668,63.9900016784668,63.2400016784668,0.02944995674082746
2020-10-23,61.51517868041992,63.11999893188477,63.47000122070313,64.01999664306639,63.45000076293945,0.030493649476039764
2020-10-26,61.923248291015625,61.36999893188477,63.84000015258789,63.88999938964844,63.209999084472656,0.02035676019766179
2020-10-27,60.719173431396484,61.86000061035156,62.90999984741211,63.2400016784668,61.97000122070313,0.020184408014643822
2020-10-28,60.53144836425781,58.77000045776367,61.0099983215332,61.2599983215332,58.9900016784668,0.026130643192602113
2020-10-29,58.621421813964844,58.79999923706055,58.88999938964844,61.18999862670898,60.790000915527344,0.03567328621323624
2020-10-30,59.0107536315918,59.79999923706055,60.349998474121094,61.29999923706055,61.27999877929688,0.0370307635918514
2020-11-02,58.808250427246094,61.09000015258789,62.18999862670898,62.77000045776367,62.13999938964844,0.053616816786730796
2020-11-03,59.55561447143555,62.08000183105469,62.93000030517578,63.849998474121094,62.709999084472656,0.050301142705934956
2020-11-04,60.65593338012695,61.95000076293945,62.68000030517578,63.64500045776367,62.29999923706055,0.026389500434465245
2020-11-05,61.94546890258789,62.59000015258789,63.31999969482422,63.95000076293945,62.63000106811523,0.01092978051817135
2020-11-06,62.93272399902344,62.66999816894531,62.97000122070313,63.81000137329102,63.58000183105469,0.01018052553303163
2020-11-09,63.0696907043457,63.43000030517578,67.0,67.29000091552734,63.5,0.006776524341012549
2020-11-10,63.500423431396484,63.31999969482422,63.38000106811523,65.91799926757811,65.73999786376953,0.034067150975788454
2020-11-11,63.28980255126953,64.73999786376953,65.86000061035156,66.33000183105469,66.12000274658203,0.04280399391633121
2020-11-12,63.77511978149414,65.41999816894531,66.18000030517578,66.45999908447266,65.98999786376953,0.03356384533983179
2020-11-13,63.063350677490234,65.23000335693361,66.23999786376953,66.73999786376953,65.56999969482422,0.038228595836517096
2020-11-16,64.00702667236328,65.68000030517578,66.22000122070311,67.63999938964844,67.38999938964844,0.05019992206447184
2020-11-17,64.66683197021484,66.30500030517578,67.16000366210939,67.94999694824219,67.19999694824219,0.03769590912300787
2020-11-18,64.97628784179688,66.51000213623047,67.30999755859375,67.98000335693361,66.62999725341797,0.024819292807884096
2020-11-19,63.67208480834961,65.59999847412111,66.62999725341797,67.19000244140625,66.16000366210939,0.03760457551462683
2020-11-20,63.91808319091797,66.0,66.08999633789061,66.73999786376953,66.31999969482422,0.036217076522298323
2020-11-23,63.60563659667969,66.55000305175781,66.63999938964844,67.52999877929689,67.25,0.05419127737279275
2020-11-24,63.88190841674805,66.87999725341797,68.04000091552734,68.04000091552734,67.40000152587889,0.05219722595673887
2020-11-25,64.65481567382812,66.41999816894531,67.44000244140625,67.47000122070311,67.37999725341797,0.040444964242731606
2020-11-27,64.49242401123047,66.90000152587889,67.55000305175781,68.20999908447266,67.33999633789061,0.042286493637034565
2020-11-30,64.69403076171875,66.37999725341797,66.83999633789061,67.69999694824219,66.94000244140625,0.03355201072263835
2020-12-01,64.3156509399414,66.76999664306639,67.41999816894531,68.16000366210939,66.83000183105469,0.03762308577320595
2020-12-02,64.91522979736328,65.55999755859375,66.91999816894531,67.26999664306639,65.69000244140625,0.011794376849567719
2020-12-03,64.81983184814453,65.36000061035156,65.76999664306639,66.84999847412111,65.48999786376953,0.010233104863113001
2020-12-04,64.89507293701172,64.87999725341797,65.65000152587889,66.04299926757811,65.16000366210939,0.004065848836833752
2020-12-07,65.38300323486328,64.01000213623047,64.98000335693361,65.30999755859375,64.84999847412111,0.008219040451556416
2020-12-08,65.32511138916016,64.68000030517578,64.77999877929689,66.15000152587889,66.11000061035156,0.011872473361745932
2020-12-09,65.28876495361328,65.19000244140625,65.75,66.20999908447266,65.48999786376953,0.0030727273892243684
2020-12-10,64.87342071533203,63.849998474121094,65.20999908447266,66.13999938964844,64.0,0.013647198677062988
2020-12-11,64.75914764404297,62.95000076293945,63.33000183105469,63.88000106811523,63.72999954223633,0.016148565968913658
2020-12-14,64.67678833007812,62.52000045776367,64.48999786376953,64.48999786376953,62.77999877929688,0.030213277917532422
2020-12-15,64.61498260498047,62.959999084472656,63.11000061035156,65.58999633789061,64.73000335693361,0.0017769310364297805
2020-12-16,65.2441177368164,64.33999633789061,64.93000030517578,65.33000183105469,65.23999786376953,6.314949696163213e-05
2020-12-17,65.26465606689453,65.5,65.75,66.31999969482422,65.79000091552734,0.007985177706675239
2020-12-18,65.7785415649414,64.54000091552734,65.98999786376953,66.19999694824219,65.61000061035156,0.0025688302548689864
2020-12-21,65.72171783447266,64.59999847412111,64.94000244140625,66.48000335693361,66.15000152587889,0.006474432071459358
2020-12-22,65.4240493774414,65.09500122070311,65.83999633789061,65.98999786376953,65.41000366210939,0.00021473344359638707
2020-12-23,65.30414581298828,65.30000305175781,65.48999786376953,66.23999786376953,65.62999725341797,0.004964977206558048
2020-12-24,65.39757537841797,65.29000091552734,65.44999694824219,65.98000335693361,65.79000091552734,0.005964820362493067
2020-12-28,65.60037994384766,65.54000091552734,66.18000030517578,66.59999847412111,66.0,0.006054849335641572
2020-12-29,65.9208984375,65.12999725341797,66.30999755859375,66.59999847412111,65.69000244140625,0.003514933589775752
2020-12-30,65.83385467529297,65.79000091552734,65.79000091552734,66.83000183105469,66.72000122070311,0.013281572679815421
2020-12-31,65.96566009521484,66.56999969482422,66.86000061035156,67.69000244140625,67.55000305175781,0.02345437283443232
2021-01-04,66.30847930908203,65.55000305175781,67.55000305175781,68.01999664306639,65.58999633789061,0.010954154769122327
2021-01-05,65.3250503540039,64.75900268554689,65.81999969482422,66.41999816894531,65.09999847412111,0.003457018205188777
2021-01-06,65.80928802490234,65.25,65.81999969482422,67.33000183105469,66.91000366210939,0.016450688640903065
2021-01-07,66.41974639892578,66.84500122070311,67.30000305175781,67.95500183105469,67.77999877929689,0.020068639788565344
2021-01-08,67.1722640991211,65.84999847412111,67.47000122070311,67.97000122070311,66.83000183105469,0.005121386483448564
2021-01-11,67.52181243896484,65.80999755859375,66.22000122070311,66.79000091552734,66.36000061035156,0.01750771274755005
2021-01-12,67.27466583251953,65.06999969482422,66.26999664306639,66.80000305175781,65.23000335693361,0.03134542956249268
2021-01-13,67.20160675048828,63.849998474121094,65.19000244140625,65.53500366210939,63.97000122070313,0.050517515524750034
2021-01-14,67.06657409667969,63.79999923706055,64.19999694824219,65.37000274658203,64.94000244140625,0.03274671350978452
2021-01-15,67.72147369384766,63.5099983215332,64.80999755859375,65.69000244140625,65.52999877929689,0.03344231581525875
2021-01-19,66.46770477294922,64.91999816894531,66.0,66.44999694824219,65.37000274658203,0.016792136763747995
2021-01-20,67.15274047851562,64.88999938964844,65.80000305175781,66.5,65.19000244140625,0.030107960785451932
2021-01-21,68.02913665771484,63.45000076293945,65.23999786376953,65.23999786376953,63.52000045776367,0.07098766006699622
2021-01-22,67.96379852294922,63.20000076293945,63.52000045776367,65.20999908447266,64.87999725341797,0.04753084772007741
2021-01-25,67.68098449707031,62.0,64.0,64.61000061035156,64.22000122070311,0.05389260682934178
2021-01-26,67.62468719482422,62.27000045776367,64.59999847412111,65.08999633789061,63.5099983215332,0.06478804884326254
2021-01-27,67.38744354248047,0.0,0.0,0.0,0.0,inf
