name,sector,source,alias,acc,acc_30,acc_7
3M Company,Industrials,S&P 500,SAP_500,0.8533968774572451,0.9608028484340292,0.9818210695894612
A.O. Smith Corp,Industrials,S&P 500,SAP_500,0.8721645227342166,0.9835238938360067,0.9854307996785251
Abbott Laboratories,Health Care,S&P 500,SAP_500,0.9007485195728515,0.990208041273385,0.988218270782779
AbbVie Inc.,Health Care,S&P 500,SAP_500,0.912939308975288,0.9792096728307116,0.9872606926320608
ABIOMED Inc,Health Care,S&P 500,SAP_500,0.835908624033053,0.9350746665494274,0.9689599285604217
Accenture plc,Information Technology,S&P 500,SAP_500,0.9580541967307243,0.9845332506431128,0.9888692961048471
Activision Blizzard,Communication Services,S&P 500,SAP_500,0.8804194265034359,0.9841979428387363,0.9902879305479739
Adobe Inc.,Information Technology,S&P 500,SAP_500,0.5043634830193653,0.9585966367828139,0.9929455814209381
Advance Auto Parts,Consumer Discretionary,S&P 500,SAP_500,0.852296234836924,0.9725590001814287,0.9760275526962598
Advanced Micro Devices Inc,Information Technology,S&P 500,SAP_500,2.5245491322202924,0.9745186441823639,0.9838571709288272
AES Corp,Utilities,S&P 500,SAP_500,0.803177682856626,0.9477995469563971,0.974594092910369
AFLAC Inc,Financials,S&P 500,SAP_500,0.8757168429823969,0.9813432182438597,0.9824230424105173
Agilent Technologies Inc,Health Care,S&P 500,SAP_500,0.8998789170517112,0.9805245039336047,0.9882173676034519
Air Products & Chemicals Inc,Materials,S&P 500,SAP_500,0.9223353857397111,0.9767443332957866,0.9821921002698196
Akamai Technologies Inc,Information Technology,S&P 500,SAP_500,0.8079087010963055,0.9674565541516096,0.9748129349583239
Alaska Air Group Inc,Industrials,S&P 500,SAP_500,0.8034322528428626,0.976105584579396,0.9772403329925017
Albemarle Corp,Materials,S&P 500,SAP_500,0.8531961022066074,0.9381268446765604,0.985074193275436
Alexandria Real Estate Equities,Real Estate,S&P 500,SAP_500,0.9308931525524283,0.957122455179573,0.9904710748843379
Alexion Pharmaceuticals,Health Care,S&P 500,SAP_500,0.8990309018661918,0.9606409321685007,0.9752772533203572
Align Technology,Health Care,S&P 500,SAP_500,0.8262682045032128,0.9860364134430506,0.9807013226217098
Allegion,Industrials,S&P 500,SAP_500,0.9527765923515373,0.9744655748304436,0.9800953699366521
Alliant Energy Corp,Utilities,S&P 500,SAP_500,0.9483616620752745,0.9625233594701388,0.9835068312445442
Allstate Corp,Financials,S&P 500,SAP_500,0.9506643210217625,0.9898103527061639,0.9899066178560274
Alphabet Inc. (Class A),Communication Services,S&P 500,SAP_500,0.9716668156110875,0.9770674501429915,0.9742336765344637
Alphabet Inc. (Class C),Communication Services,S&P 500,SAP_500,0.9661626023983694,0.9764155366978116,0.974258978096663
Altria Group Inc,Consumer Staples,S&P 500,SAP_500,0.8222883086216242,0.96703797189017,0.989187725127435
Amazon.com Inc.,Consumer Discretionary,S&P 500,SAP_500,0.8652592067436449,0.979854051318802,0.9891768146997576
Amcor plc,Materials,S&P 500,SAP_500,0.802421290013284,0.9605541845853753,0.9885543111814107
Ameren Corp,Utilities,S&P 500,SAP_500,0.9625112644229475,0.9692444212594864,0.9734495981721779
American Airlines Group,Industrials,S&P 500,SAP_500,0.6808011011083196,0.9527292698068426,0.9685401918745883
American Electric Power,Utilities,S&P 500,SAP_500,0.9502361704061253,0.9588765392797999,0.9888754389888045
American Express Co,Financials,S&P 500,SAP_500,0.9448433004597776,0.9778312703110968,0.9656812079721858
American International Group,Financials,S&P 500,SAP_500,0.7733345257714478,0.9715233855696084,0.9740024469944669
American Tower Corp.,Real Estate,S&P 500,SAP_500,0.7930758971326528,0.9717397622724694,0.9800639983736739
American Water Works Company Inc,Utilities,S&P 500,SAP_500,0.8463508836516533,0.985300242197974,0.9926731410466846
Ameriprise Financial,Financials,S&P 500,SAP_500,0.9199522412839726,0.9774880770704499,0.9887902785003388
AmerisourceBergen Corp,Health Care,S&P 500,SAP_500,0.9169247938236854,0.9590928297420074,0.9793394338619095
AMETEK Inc.,Industrials,S&P 500,SAP_500,0.9637352699463276,0.9798838662285309,0.9876311802829881
Amgen Inc.,Health Care,S&P 500,SAP_500,0.9394464865174718,0.9582891753051919,0.9886505936323728
Amphenol Corp,Information Technology,S&P 500,SAP_500,0.9433020468297476,0.9847920438068825,0.9885329079759977
Analog Devices Inc.,Information Technology,S&P 500,SAP_500,0.9215394139948891,0.9694268949683346,0.97523502121799
ANSYS,Information Technology,S&P 500,SAP_500,0.7150020075153118,0.9815826254507213,0.9845199249387283
Anthem,Health Care,S&P 500,SAP_500,0.8424592287031193,0.9767569780979805,0.9855584000593562
Aon plc,Financials,S&P 500,SAP_500,0.9436025620818559,0.9755656110453913,0.98657835612604
Apache Corporation,Energy,S&P 500,SAP_500,0.7613026919281594,0.9211278218375565,0.9506145867416526
Apartment Investment & Management,Real Estate,S&P 500,SAP_500,0.31890539726892364,0.8315340455479947,0.8680568655506229
Apple Inc.,Information Technology,S&P 500,SAP_500,0.7414373991862052,0.9771108589800879,0.9668731013283232
Applied Materials Inc.,Information Technology,S&P 500,SAP_500,0.8022460696514079,0.9379646403321173,0.9808642407229096
Aptiv PLC,Consumer Discretionary,S&P 500,SAP_500,0.907535917615189,0.965230670554645,0.985181389778579
Archer-Daniels-Midland Co,Consumer Staples,S&P 500,SAP_500,0.8513261643102793,0.9793034619913388,0.9868422395404379
Arista Networks,Information Technology,S&P 500,SAP_500,0.6503084651670236,0.9693563689635867,0.9855269545751888
Arthur J. Gallagher & Co.,Financials,S&P 500,SAP_500,0.9550231936936645,0.9686581452368547,0.9899524778002475
Assurant,Financials,S&P 500,SAP_500,0.9542886458474074,0.982047555725182,0.9707678400876124
AT&T Inc.,Communication Services,S&P 500,SAP_500,0.8427083357212366,0.9729441592121714,0.9862907663148116
Atmos Energy,Utilities,S&P 500,SAP_500,0.8875548579844861,0.9387711133346301,0.9794054230423221
Autodesk Inc.,Information Technology,S&P 500,SAP_500,0.667219866077694,0.9831477874199791,0.985393839635234
Automatic Data Processing,Information Technology,S&P 500,SAP_500,0.9473298348106581,0.9449498456351115,0.9857304325433277
AutoZone Inc,Consumer Discretionary,S&P 500,SAP_500,0.8721410870392586,0.9777335249142898,0.9746324601375431
AvalonBay Communities,Real Estate,S&P 500,SAP_500,0.9218157647521958,0.9817743311460386,0.9912986129727102
Avery Dennison Corp,Materials,S&P 500,SAP_500,0.926520934878416,0.983795770783557,0.9866142693314609
Baker Hughes Co,Energy,S&P 500,SAP_500,0.7600178051820893,0.9669009981683977,0.9758476638550656
Ball Corp,Materials,S&P 500,SAP_500,0.7494670609714809,0.9878255543705001,0.9878731033625215
Bank of America Corp,Financials,S&P 500,SAP_500,0.924510566428213,0.9548411451275911,0.9604328892702885
Baxter International Inc.,Health Care,S&P 500,SAP_500,0.838058749589133,0.9784909674258664,0.9886237231872359
Becton Dickinson,Health Care,S&P 500,SAP_500,0.947273429350983,0.9716406003128711,0.9750142588374291
Berkshire Hathaway,Financials,S&P 500,SAP_500,0.9645570430011486,0.9858675322126202,0.9809439884033898
Best Buy Co. Inc.,Consumer Discretionary,S&P 500,SAP_500,0.9043288917161567,0.9654039844445403,0.9955859198428664
Bio-Rad Laboratories,Health Care,S&P 500,SAP_500,0.8521247031340724,0.9773875148279213,0.9757743109508282
Biogen Inc.,Health Care,S&P 500,SAP_500,0.8981497929349762,0.9573568389150193,0.9833557726461482
BlackRock,Financials,S&P 500,SAP_500,0.9452932948471976,0.9800263119892668,0.9896425499632169
Boeing Company,Industrials,S&P 500,SAP_500,0.833795657618966,0.934658779262294,0.9697951508127832
Booking Holdings Inc,Consumer Discretionary,S&P 500,SAP_500,0.9193475235115055,0.9786777454622783,0.9836079678897128
BorgWarner,Consumer Discretionary,S&P 500,SAP_500,0.777894270929725,0.968031137670692,0.9516865635924312
Boston Properties,Real Estate,S&P 500,SAP_500,0.8897587666268612,0.9377226744556426,0.9762369268164272
Boston Scientific,Health Care,S&P 500,SAP_500,0.9081075823623131,0.9662287772934891,0.9615363146702075
Bristol-Myers Squibb,Health Care,S&P 500,SAP_500,0.8835631957146606,0.9756105536261426,0.9740673473617181
Broadcom Inc.,Information Technology,S&P 500,SAP_500,0.94456518185587,0.9814275670434959,0.980873376762197
Broadridge Financial Solutions,Information Technology,S&P 500,SAP_500,0.9451071657073506,0.9834983200860404,0.9864743777644512
Brown-Forman Corp.,Consumer Staples,S&P 500,SAP_500,0.933929067543425,0.9540674929378014,0.9718198065462961
C. H. Robinson Worldwide,Industrials,S&P 500,SAP_500,0.9178690340122436,0.9876742341063095,0.9891775951135987
Cabot Oil & Gas,Energy,S&P 500,SAP_500,0.706543183215864,0.9351031694227244,0.9874889610747005
Cadence Design Systems,Information Technology,S&P 500,SAP_500,0.663206774867546,0.9728907663573222,0.9790544590358877
Campbell Soup,Consumer Staples,S&P 500,SAP_500,0.8293783355934576,0.9598723156771959,0.9819557750576281
Capital One Financial,Financials,S&P 500,SAP_500,0.804591466102113,0.9487811374698563,0.959227819311681
Cardinal Health Inc.,Health Care,S&P 500,SAP_500,0.7668022291667675,0.9843713492936585,0.9922467464492891
Carmax Inc,Consumer Discretionary,S&P 500,SAP_500,0.8812305952841176,0.9282753975368997,0.951981353351837
Carnival Corp.,Consumer Discretionary,S&P 500,SAP_500,0.7443919230811241,0.9551745571132982,0.9522519898869352
Carrier Global,Industrials,S&P 500,SAP_500,,0.976777381523063,0.968570633574706
Caterpillar Inc.,Industrials,S&P 500,SAP_500,0.9053896968381648,0.9721480441967015,0.9753818678648251
Cboe Global Markets,Financials,S&P 500,SAP_500,0.9166624878825758,0.9634849896683213,0.9761899222513142
CBRE Group,Real Estate,S&P 500,SAP_500,0.9514774863276226,0.971655805959725,0.9929557281309423
CDW,Information Technology,S&P 500,SAP_500,0.7242661525550498,0.9827415538988578,0.9921463310749197
Celanese,Materials,S&P 500,SAP_500,0.9063249633790398,0.9763541868286549,0.9794181644760578
Centene Corporation,Health Care,S&P 500,SAP_500,0.8963947522234473,0.940946832076033,0.9800596649841443
CenterPoint Energy,Utilities,S&P 500,SAP_500,0.5729882376139748,0.9828363713832791,0.9747138467474915
CenturyLink Inc,Communication Services,S&P 500,SAP_500,,,
Cerner,Health Care,S&P 500,SAP_500,0.8942814408257496,0.9880699983132497,0.985683499167323
CF Industries Holdings Inc,Materials,S&P 500,SAP_500,0.8383246321161486,0.9410149630479209,0.972135608169279
Charles Schwab Corporation,Financials,S&P 500,SAP_500,0.8983126790604561,0.9588209666513429,0.9898467282015132
Charter Communications,Communication Services,S&P 500,SAP_500,0.8524831759632951,0.9727530366688275,0.9883512832865246
Chevron Corp.,Energy,S&P 500,SAP_500,0.9225827285940678,0.9641116199289513,0.9660284963405176
Chipotle Mexican Grill,Consumer Discretionary,S&P 500,SAP_500,0.6597937810605382,0.9758660019261473,0.976764659164597
Chubb Limited,Financials,S&P 500,SAP_500,0.9118446998661355,0.9831724347220456,0.9767322594046991
Church & Dwight,Consumer Staples,S&P 500,SAP_500,0.9360237402557557,0.9894731319460038,0.9850634477768937
CIGNA Corp.,Health Care,S&P 500,SAP_500,0.9094109636064183,0.9810743214842668,0.9851778206773757
Cincinnati Financial,Financials,S&P 500,SAP_500,0.9009925605488678,0.9503219889615135,0.9208958234634893
Cintas Corporation,Industrials,S&P 500,SAP_500,0.8054967011999767,0.958878702401488,0.9847056511745252
Cisco Systems,Information Technology,S&P 500,SAP_500,0.9149944729588853,0.9835653931377284,0.9839061028582776
Citigroup Inc.,Financials,S&P 500,SAP_500,0.884299634588855,0.9759861950992273,0.9677148522479888
Citizens Financial Group,Financials,S&P 500,SAP_500,0.8448682381069901,0.9580330304251443,0.973544401071043
Citrix Systems,Information Technology,S&P 500,SAP_500,0.8558944816385824,0.9726012669269586,0.9604686027677526
CME Group Inc.,Financials,S&P 500,SAP_500,0.860648598505361,0.9650736078206474,0.98674999234804
CMS Energy,Utilities,S&P 500,SAP_500,0.9227158695729044,0.9616558867938491,0.9767734202188061
Coca-Cola Company,Consumer Staples,S&P 500,SAP_500,0.8914090231142751,0.9402030842436938,0.9873681690337488
Cognizant Technology Solutions,Information Technology,S&P 500,SAP_500,0.8493299268156221,0.9808054086474411,0.9897349897078338
Colgate-Palmolive,Consumer Staples,S&P 500,SAP_500,0.9070095458721349,0.9665405404061623,0.9622203096182013
Comcast Corp.,Communication Services,S&P 500,SAP_500,0.7694287713857445,0.979384231185552,0.9845840098349039
Comerica Inc.,Financials,S&P 500,SAP_500,0.7419067712070477,0.9538761490574161,0.9754543384153083
Conagra Brands,Consumer Staples,S&P 500,SAP_500,0.7061946553410776,0.9653989386590154,0.974203141347482
Concho Resources,Energy,S&P 500,SAP_500,,,
ConocoPhillips,Energy,S&P 500,SAP_500,0.8710906029035158,0.9365716849377705,0.9540051795085926
Consolidated Edison,Utilities,S&P 500,SAP_500,0.9217338565860123,0.9568215992220924,0.9833696031266657
Constellation Brands,Consumer Staples,S&P 500,SAP_500,0.8499492544082772,0.9792423746858036,0.9798198793704068
Copart Inc,Industrials,S&P 500,SAP_500,0.6335296867260529,0.9646157300285232,0.9869978422959998
Corning Inc.,Information Technology,S&P 500,SAP_500,0.8873370941940782,0.9830910217984891,0.9860839561147008
Corteva,Materials,S&P 500,SAP_500,,0.9663699944851737,0.9807555295392251
Costco Wholesale Corp.,Consumer Staples,S&P 500,SAP_500,0.8531546544253473,0.9801895248543984,0.9813778602759012
Coty Inc,Consumer Staples,S&P 500,SAP_500,0.6479340485600638,0.9494859353055718,0.928728740794856
Crown Castle International Corp.,Real Estate,S&P 500,SAP_500,0.905781215632375,0.9750011962086438,0.9837079052378203
CSX Corp.,Industrials,S&P 500,SAP_500,0.8876253848935785,0.9763151199370694,0.972364622392365
Cummins Inc.,Industrials,S&P 500,SAP_500,0.9043049476736833,0.9768686307355265,0.9814127204085209
CVS Health,Health Care,S&P 500,SAP_500,0.8393413067207491,0.9609393107756002,0.9728810812091723
D. R. Horton,Consumer Discretionary,S&P 500,SAP_500,0.9325557276357603,0.9660677819346551,0.9818837725309134
Danaher Corp.,Health Care,S&P 500,SAP_500,0.8588410991787976,0.9778818043290306,0.9858325164049135
Darden Restaurants,Consumer Discretionary,S&P 500,SAP_500,0.8882335277244999,0.9804802770283136,0.9734074607475824
DaVita Inc.,Health Care,S&P 500,SAP_500,0.8496549903298549,0.9788247323034649,0.9912818973423668
Deere & Co.,Industrials,S&P 500,SAP_500,0.9307886190147096,0.9657253127398968,0.9950209600504751
Delta Air Lines Inc.,Industrials,S&P 500,SAP_500,0.70662855550115,0.971772121801082,0.9794196745561782
Dentsply Sirona,Health Care,S&P 500,SAP_500,0.8495116237904041,0.9578680130845246,0.9759799780600505
Devon Energy,Energy,S&P 500,SAP_500,0.10633508280209714,0.7752459422223297,0.834538707245482
DexCom,Health Care,S&P 500,SAP_500,0.1274865575746702,0.963997050095188,0.964405988801732
Diamondback Energy,Energy,S&P 500,SAP_500,0.7873984271401474,0.9290727757446928,0.9730977440473325
Digital Realty Trust Inc,Real Estate,S&P 500,SAP_500,0.9038309913945571,0.9652778162389057,0.9799176342219733
Discover Financial Services,Financials,S&P 500,SAP_500,0.8527794253642935,0.9784641853893035,0.9760376382966995
Discovery Inc. (Class A),Communication Services,S&P 500,SAP_500,0.895781588190899,0.9117490756072893,0.9721844425851095
Discovery Inc. (Class C),Communication Services,S&P 500,SAP_500,0.7697383671756162,0.903763584587508,0.9729672339925606
Dish Network,Communication Services,S&P 500,SAP_500,0.7479474300792229,0.9467587673107051,0.9388610139551126
Dollar General,Consumer Discretionary,S&P 500,SAP_500,0.708247242554938,0.9902264225363385,0.9917883085273482
Dollar Tree,Consumer Discretionary,S&P 500,SAP_500,0.904067747700745,0.9759291986861035,0.9894758253191406
Dominion Energy,Utilities,S&P 500,SAP_500,0.8914346572179123,0.9556255433110644,0.9813761482650809
Domino's Pizza,Consumer Discretionary,S&P 500,SAP_500,0.7347330671856452,0.971104265669575,0.9864158946663861
Dover Corporation,Industrials,S&P 500,SAP_500,0.9496262374632378,0.9858231297977407,0.9968283647890915
Dow Inc.,Materials,S&P 500,SAP_500,,0.9718598618970574,0.9764430779256272
DTE Energy Co.,Utilities,S&P 500,SAP_500,0.9078859117053949,0.971943785807719,0.989678331471617
Duke Energy,Utilities,S&P 500,SAP_500,0.9076360548340283,0.9815193527905943,0.9854338586606864
Duke Realty Corp,Real Estate,S&P 500,SAP_500,0.8723875879629157,0.9743453096578827,0.9881004329779023
DuPont de Nemours Inc,Materials,S&P 500,SAP_500,0.7267978615720049,0.9403383900767067,0.9786989078647121
DXC Technology,Information Technology,S&P 500,SAP_500,0.7158189160301938,0.9394086148867267,0.9753094144582442
E*Trade,Financials,S&P 500,SAP_500,,,
Eastman Chemical,Materials,S&P 500,SAP_500,0.8398367014806278,0.9801049866482047,0.9865125548842897
Eaton Corporation,Industrials,S&P 500,SAP_500,0.9409689684899315,0.9771271008115688,0.9869161343630617
eBay Inc.,Consumer Discretionary,S&P 500,SAP_500,0.9091285452917439,0.9563347535398743,0.9828329705850187
Ecolab Inc.,Materials,S&P 500,SAP_500,0.8851312934851949,0.9638676879835165,0.9771276492110744
Edison Int'l,Utilities,S&P 500,SAP_500,0.8597277241333829,0.968050391039866,0.9672567486528236
Edwards Lifesciences,Health Care,S&P 500,SAP_500,0.7541576974567445,0.9731589044325235,0.9832713111375395
Electronic Arts,Communication Services,S&P 500,SAP_500,0.9193063613150104,0.9796499684134194,0.9816092843814243
Emerson Electric Company,Industrials,S&P 500,SAP_500,0.8759378504792431,0.984605145262957,0.9900889192722039
Entergy Corp.,Utilities,S&P 500,SAP_500,0.9347782122640788,0.9469449442869489,0.9807198834398331
EOG Resources,Energy,S&P 500,SAP_500,0.8380836804250993,0.9246222084318431,0.9384772617782953
