name,sector,source,alias,acc,acc_30,acc_7
Equifax Inc.,Industrials,S&P 500,SAP_500,0.8937261599515187,0.9449807833364497,0.990721212057627
Equinix,Real Estate,S&P 500,SAP_500,0.8699330915914215,0.9752441857017139,0.9885783589423829
Equity Residential,Real Estate,S&P 500,SAP_500,0.9229187699706157,0.9757025395525276,0.9890015394663603
Essex Property Trust Inc.,Real Estate,S&P 500,SAP_500,0.9461884899923868,0.9780107115408592,0.9909815550878295
Estée Lauder Companies,Consumer Staples,S&P 500,SAP_500,0.8889007883458737,0.9744070859171863,0.9881930944644114
Everest Re Group Ltd.,Financials,S&P 500,SAP_500,0.931575580023275,0.9797068453316283,0.9782127282754666
Evergy,Utilities,S&P 500,SAP_500,0.8802815689284991,0.968436318988269,0.9865534642292705
Eversource Energy,Utilities,S&P 500,SAP_500,0.8959980889787615,0.9748762179526507,0.9794840830734834
Exelon Corp.,Utilities,S&P 500,SAP_500,0.9283548715818735,0.9794447483375481,0.980721704810594
Expedia Group,Consumer Discretionary,S&P 500,SAP_500,0.7589533465230219,0.9668724100850024,0.979539113450373
Expeditors,Industrials,S&P 500,SAP_500,0.9553051198616778,0.9853292493731763,0.9906525354665168
Extra Space Storage,Real Estate,S&P 500,SAP_500,0.9390350018452684,0.9790843841221258,0.9904375075701279
Exxon Mobil Corp.,Energy,S&P 500,SAP_500,0.7882589918957504,0.9313007774587299,0.966305040513152
F5 Networks,Information Technology,S&P 500,SAP_500,0.8774910061217631,0.9591886062397157,0.9825666799849366
Facebook Inc.,Communication Services,S&P 500,SAP_500,0.9486444323981027,0.9546082454510756,0.9650247770583196
Fastenal Co,Industrials,S&P 500,SAP_500,0.8444883141098385,0.9795078462921221,0.9705864221619691
Federal Realty Investment Trust,Real Estate,S&P 500,SAP_500,0.8354164264815296,0.9617964778202559,0.9900294297202104
FedEx Corporation,Industrials,S&P 500,SAP_500,0.8355325819015804,0.9530839899873103,0.9975135196436273
Fidelity National Information Services,Information Technology,S&P 500,SAP_500,0.9062618500872901,0.9321109725809157,0.9782285235810156
Fifth Third Bancorp,Financials,S&P 500,SAP_500,0.817406126655395,0.952427963212803,0.9669292034717599
First Republic Bank,Financials,S&P 500,SAP_500,0.9286883251282355,0.946126223622582,0.9918431401927271
FirstEnergy Corp,Utilities,S&P 500,SAP_500,0.797209294346085,0.9489254069081282,0.9584313321991927
Fiserv Inc,Information Technology,S&P 500,SAP_500,0.8941545032923234,0.9569435522918595,0.9857673739811816
FleetCor Technologies Inc,Information Technology,S&P 500,SAP_500,0.902253756730889,0.9654176993127103,0.9848789146619793
FLIR Systems,Information Technology,S&P 500,SAP_500,0.8781360232883095,0.8777738874712864,0.9847003709570206
Flowserve Corporation,Industrials,S&P 500,SAP_500,0.85187407946886,0.9805028020325764,0.9804790381030597
FMC Corporation,Materials,S&P 500,SAP_500,0.866954268063032,0.9677162161855417,0.9677492481244065
Ford Motor Company,Consumer Discretionary,S&P 500,SAP_500,0.7873814131677318,0.9511428884993224,0.9473544182856425
Fortinet,Information Technology,S&P 500,SAP_500,0.4993994894328285,0.9591447207566521,0.990034659122585
Fortive Corp,Industrials,S&P 500,SAP_500,,0.9796960529373949,0.975261765301345
Fortune Brands Home & Security,Industrials,S&P 500,SAP_500,0.8177394045728045,0.9883415462058228,0.980625757453114
Fox Corporation (Class A),Communication Services,S&P 500,SAP_500,,0.9528672146454493,0.9592622023402932
Fox Corporation (Class B),Communication Services,S&P 500,SAP_500,,0.9668079379245074,0.9721032302331494
Franklin Resources,Financials,S&P 500,SAP_500,0.722651515886447,0.9701213665003916,0.9869336486045559
Freeport-McMoRan Inc.,Materials,S&P 500,SAP_500,0.7723595241914473,0.9627918562681429,0.9827231150768236
Gap Inc.,Consumer Discretionary,S&P 500,SAP_500,0.7115485818078232,0.9582001390897452,0.9881090462653676
Garmin Ltd.,Consumer Discretionary,S&P 500,SAP_500,0.8870524866003624,0.9855185879864491,0.9847277401033138
Gartner Inc,Information Technology,S&P 500,SAP_500,0.9234479522297605,0.9789098004152721,0.9881096557686911
General Dynamics,Industrials,S&P 500,SAP_500,0.8893982241297435,0.9789969514171228,0.9869557881923298
General Electric,Industrials,S&P 500,SAP_500,0.7135413415490051,0.9604916063336763,0.9511340774827638
General Mills,Consumer Staples,S&P 500,SAP_500,0.9026829245796268,0.9433622314716009,0.9739410483680729
General Motors,Consumer Discretionary,S&P 500,SAP_500,0.8310327587690403,0.930775243103853,0.9739116066185786
Genuine Parts,Consumer Discretionary,S&P 500,SAP_500,0.8703606074224807,0.9884138196685465,0.9950542430709676
Gilead Sciences,Health Care,S&P 500,SAP_500,0.8530352566723576,0.9385015856988392,0.9552927741128228
Global Payments Inc.,Information Technology,S&P 500,SAP_500,0.748063653997912,0.9601373028984196,0.983549970842344
Globe Life Inc.,Financials,S&P 500,SAP_500,0.8774816781946961,0.9813764005855095,0.9782229194806344
Goldman Sachs Group,Financials,S&P 500,SAP_500,0.8904614544681269,0.9398739996148104,0.9766363696372544
Grainger (W.W.) Inc.,Industrials,S&P 500,SAP_500,0.910217396279821,0.9645881158253616,0.9877135537285414
H&R Block,Consumer Discretionary,S&P 500,SAP_500,0.8230673727392117,0.9576848764429542,0.9567294585110556
Halliburton Co.,Energy,S&P 500,SAP_500,0.728912877817838,0.8927111638045608,0.8858787434836517
Hanesbrands Inc,Consumer Discretionary,S&P 500,SAP_500,0.8228155988772762,0.9492201431506064,0.9709499029783224
Hartford Financial Svc.Gp.,Financials,S&P 500,SAP_500,0.8777618287044207,0.9720484818693855,0.9759382009921436
Hasbro Inc.,Consumer Discretionary,S&P 500,SAP_500,0.846437999396285,0.978032359814833,0.9931931514328952
HCA Healthcare,Health Care,S&P 500,SAP_500,0.9024017915790746,0.9851623657943754,0.9930017794055671
Healthpeak Properties,Real Estate,S&P 500,SAP_500,0.8719611646879828,0.9715806756241654,0.9878991906917204
Henry Schein,Health Care,S&P 500,SAP_500,0.8512642646454316,0.9782934434301203,0.9829662960792058
Hess Corporation,Energy,S&P 500,SAP_500,0.8528791743920107,0.9661373142944164,0.9781793327089288
Hewlett Packard Enterprise,Information Technology,S&P 500,SAP_500,0.8426424146932207,0.9709571290572651,0.9814104575349343
Hilton Worldwide Holdings Inc,Consumer Discretionary,S&P 500,SAP_500,0.9039349316462163,0.9758658668280648,0.9824552692925733
HollyFrontier Corp,Energy,S&P 500,SAP_500,0.8360644472448219,0.9240358202807732,0.9662289119603394
Hologic,Health Care,S&P 500,SAP_500,0.906293513903594,0.9769336537675991,0.9770399782108008
Home Depot,Consumer Discretionary,S&P 500,SAP_500,0.9711067885330589,0.9787085925510236,0.9786655269901073
Honeywell Int'l Inc.,Industrials,S&P 500,SAP_500,0.9277768651879814,0.979232475321068,0.9869718877205276
Hormel Foods Corp.,Consumer Staples,S&P 500,SAP_500,0.8929270356024595,0.9630433383337836,0.9798006281434237
Host Hotels & Resorts,Real Estate,S&P 500,SAP_500,0.8652096009748358,0.9499109788480253,0.9679160435924014
Howmet Aerospace,Industrials,S&P 500,SAP_500,,0.9721858508285627,0.9840244626517143
HP Inc.,Information Technology,S&P 500,SAP_500,0.875103010924624,0.9817249787440079,0.9913391480181292
Humana Inc.,Health Care,S&P 500,SAP_500,0.9188802532841325,0.9792368796102437,0.9797018638341487
Huntington Bancshares,Financials,S&P 500,SAP_500,0.6875227253472929,0.9767016987881124,0.9705991713841721
Huntington Ingalls Industries,Industrials,S&P 500,SAP_500,0.9078547061002973,0.9750618182352514,0.9835750100388466
IDEX Corporation,Industrials,S&P 500,SAP_500,0.9453789060177028,0.9801329722145742,0.9898273387256397
IDEXX Laboratories,Health Care,S&P 500,SAP_500,0.7973829800201018,0.9817931185854326,0.9905799429233457
IHS Markit Ltd.,Industrials,S&P 500,SAP_500,0.8254708863553787,0.9807741764616364,0.9847171480650198
Illinois Tool Works,Industrials,S&P 500,SAP_500,0.9630594574189765,0.9894035592545922,0.9892167300406662
Illumina Inc,Health Care,S&P 500,SAP_500,0.9045165734181208,0.9581747917271874,0.9572784535962761
Incyte,Health Care,S&P 500,SAP_500,0.8243880784354329,0.9480115637876912,0.9439280248754844
Ingersoll Rand,Industrials,S&P 500,SAP_500,,0.9894221878145224,0.988410606789455
Intel Corp.,Information Technology,S&P 500,SAP_500,0.90554636012288,0.9070078718162364,0.9529584614319139
Intercontinental Exchange,Financials,S&P 500,SAP_500,0.9483321414860921,0.9888819576035989,0.9963491546912521
International Business Machines,Information Technology,S&P 500,SAP_500,0.8562341265099569,0.9670304991054748,0.9431126183637885
International Flavors & Fragrances,Materials,S&P 500,SAP_500,0.8923668313301457,0.9506895329222839,0.9649777834695705
International Paper,Materials,S&P 500,SAP_500,0.8671180674918814,0.9830073456324544,0.9937493417813877
Interpublic Group,Communication Services,S&P 500,SAP_500,0.8550789341077475,0.9678409183661972,0.9759449098421216
Intuit Inc.,Information Technology,S&P 500,SAP_500,0.8076744518465274,0.9814602586653091,0.9790669327193844
Intuitive Surgical Inc.,Health Care,S&P 500,SAP_500,0.8028070729069822,0.9726297099885748,0.9813396639771899
Invesco Ltd.,Financials,S&P 500,SAP_500,0.7279723526158515,0.9184680215658693,0.9499527043855198
IPG Photonics Corp.,Information Technology,S&P 500,SAP_500,0.8572691740299695,0.957691899859265,0.9658937479205195
IQVIA Holdings Inc.,Health Care,S&P 500,SAP_500,0.946975298917214,0.9868237187487545,0.9856787334780692
Iron Mountain Incorporated,Real Estate,S&P 500,SAP_500,0.7859461956242944,0.9639430312362001,0.9609657239618241
J. B. Hunt Transport Services,Industrials,S&P 500,SAP_500,0.8764336591874831,0.9794393601351089,0.9909456781913388
Jack Henry & Associates,Information Technology,S&P 500,SAP_500,0.8533048822908327,0.9547961149041998,0.9752125091941339
Jacobs Engineering Group,Industrials,S&P 500,SAP_500,0.8796051575679609,0.9817417915256643,0.9886263998156751
JM Smucker,Consumer Staples,S&P 500,SAP_500,0.8670757110965223,0.9809199700057154,0.9772055670450769
Johnson & Johnson,Health Care,S&P 500,SAP_500,0.934015047234947,0.9710049565479028,0.9790878351769617
Johnson Controls International,Industrials,S&P 500,SAP_500,0.8732279049039345,0.9606837406410207,0.9865877404569318
JPMorgan Chase & Co.,Financials,S&P 500,SAP_500,0.9403029686482881,0.9626560275368224,0.985142078283704
Juniper Networks,Information Technology,S&P 500,SAP_500,0.6821267873749786,0.9440936724135024,0.9837291700082597
Kansas City Southern,Industrials,S&P 500,SAP_500,0.9121753890271653,0.973925572774582,0.9921217966404715
Kellogg Co.,Consumer Staples,S&P 500,SAP_500,0.8653922142304091,0.9413222864701946,0.9744634972966757
KeyCorp,Financials,S&P 500,SAP_500,0.812946079276808,0.9548755033241508,0.9734043497389947
Keysight Technologies,Information Technology,S&P 500,SAP_500,0.5421531526397299,0.9525300929860785,0.9895309525875698
Kimberly-Clark,Consumer Staples,S&P 500,SAP_500,0.8957698358292574,0.9710703740297969,0.9808465269636526
Kimco Realty,Real Estate,S&P 500,SAP_500,0.8590775790771391,0.9530612940903279,0.9863239716710588
Kinder Morgan,Energy,S&P 500,SAP_500,0.7136573098651473,0.9430881015048522,0.9309323716989728
KLA Corporation,Information Technology,S&P 500,SAP_500,0.8010135740892947,0.9538876176237125,0.9817679310875567
Kohl's Corp.,Consumer Discretionary,S&P 500,SAP_500,0.7823891840975721,0.9630727381514844,0.9949179810988809
Kraft Heinz Co,Consumer Staples,S&P 500,SAP_500,0.7410956390147457,0.9395143171528444,0.9578314120857073
Kroger Co.,Consumer Staples,S&P 500,SAP_500,0.8552883778672712,0.963898147842348,0.9662874872374057
L Brands Inc.,Consumer Discretionary,S&P 500,SAP_500,0.7737085845377566,0.9701706719856685,0.9869218383664432
L3Harris Technologies,Industrials,S&P 500,SAP_500,0.7802895747348502,0.9740464372888546,0.9751456456962445
Laboratory Corp. of America Holding,Health Care,S&P 500,SAP_500,0.9261517104664324,0.9756450315584573,0.9871720491629549
Lam Research,Information Technology,S&P 500,SAP_500,0.8167599517897728,0.9585859187738104,0.9845058768451793
Lamb Weston Holdings Inc,Consumer Staples,S&P 500,SAP_500,,0.9834296599363925,0.9914810333924067
Las Vegas Sands,Consumer Discretionary,S&P 500,SAP_500,0.8915334094024606,0.9652105397779435,0.9847953129970034
Leggett & Platt,Consumer Discretionary,S&P 500,SAP_500,0.7958667155535774,0.9795597010098559,0.9948395514328622
Leidos Holdings,Information Technology,S&P 500,SAP_500,0.8409189733469663,0.9815805198259312,0.9884207300761421
Lennar Corp.,Consumer Discretionary,S&P 500,SAP_500,0.8446347003639934,0.9722961507602136,0.9663193812598782
Lilly (Eli) & Co.,Health Care,S&P 500,SAP_500,0.7867902760382505,0.9296635608975725,0.9778327439256063
Lincoln National,Financials,S&P 500,SAP_500,0.8114446477620928,0.9720321304855746,0.962199454967816
Linde plc,Materials,S&P 500,SAP_500,0.9569716300834804,0.9729603360903943,0.9764037068381677
Live Nation Entertainment,Communication Services,S&P 500,SAP_500,0.8942453828162779,0.9786253305452007,0.9698501544797499
LKQ Corporation,Consumer Discretionary,S&P 500,SAP_500,0.7049724874527469,0.9711381179151869,0.9887945122599489
Lockheed Martin Corp.,Industrials,S&P 500,SAP_500,0.9369904643500672,0.9588468545317684,0.9871738274991108
Loews Corp.,Financials,S&P 500,SAP_500,0.8511173824042526,0.9737382744089574,0.9884617596377265
Lowe's Cos.,Consumer Discretionary,S&P 500,SAP_500,0.9169728109850943,0.9803969250743564,0.9859171857720971
LyondellBasell,Materials,S&P 500,SAP_500,0.8460273213157098,0.9752067803323482,0.9765685561421034
M&T Bank Corp.,Financials,S&P 500,SAP_500,0.8565461784179732,0.9332400902261486,0.9724447054999804
Marathon Oil Corp.,Energy,S&P 500,SAP_500,0.6243971787681115,0.9397409483813397,0.975395209526263
Marathon Petroleum,Energy,S&P 500,SAP_500,0.8277711124090329,0.9634871715414478,0.9635752946164199
MarketAxess,Financials,S&P 500,SAP_500,0.7384385942071381,0.9375329617823831,0.9815636248065459
Marriott Int'l.,Consumer Discretionary,S&P 500,SAP_500,0.8723944823919714,0.9737118552683307,0.9776228059558825
Marsh & McLennan,Financials,S&P 500,SAP_500,0.9421193288517219,0.9662525820020554,0.9836651516633131
Martin Marietta Materials,Materials,S&P 500,SAP_500,0.8936300729339227,0.956144472551728,0.9891361181965729
Masco Corp.,Industrials,S&P 500,SAP_500,0.8794613864683334,0.9731967973528034,0.9667732829418129
Mastercard Inc.,Information Technology,S&P 500,SAP_500,0.6596654744142549,0.9615105174745796,0.9863519730361614
Maxim Integrated Products Inc,Information Technology,S&P 500,SAP_500,0.9383952341858749,0.9745848990768462,0.9881496251242805
McCormick & Co.,Consumer Staples,S&P 500,SAP_500,0.8257614066399077,0.9739026949057908,0.9768379669682496
McDonald's Corp.,Consumer Discretionary,S&P 500,SAP_500,0.9537377068022129,0.9811697765217049,0.9929025138763454
McKesson Corp.,Health Care,S&P 500,SAP_500,0.860430616075622,0.9892585112967798,0.9917243513361397
Medtronic plc,Health Care,S&P 500,SAP_500,0.9103922167899273,0.9881972629047416,0.9884811463135438
Merck & Co.,Health Care,S&P 500,SAP_500,0.9112837633641966,0.9766208830870279,0.9695959899839905
MetLife Inc.,Financials,S&P 500,SAP_500,0.8762011083584444,0.968964897136851,0.9819187636411278
Mettler Toledo,Health Care,S&P 500,SAP_500,0.8828070365919981,0.9736077276783682,0.9841123933706639
MGM Resorts International,Consumer Discretionary,S&P 500,SAP_500,0.8238140498665576,0.9535191023581369,0.9789371498526006
Microchip Technology,Information Technology,S&P 500,SAP_500,0.9364439231623982,0.976858649689238,0.9765959105331921
Micron Technology,Information Technology,S&P 500,SAP_500,0.4547718596824101,0.9517930648145312,0.9794289909178294
Microsoft Corp.,Information Technology,S&P 500,SAP_500,0.6967942707041264,0.9774294849119072,0.9726453673534652
Mid-America Apartments,Real Estate,S&P 500,SAP_500,0.9331456234577187,0.9768299097970621,0.9912240460965914
Mohawk Industries,Consumer Discretionary,S&P 500,SAP_500,0.792860628068567,0.9775762255645276,0.9819140421312379
Molson Coors Beverage Company,Consumer Staples,S&P 500,SAP_500,0.7765169974169323,0.9335754519175962,0.9721077055284469
Mondelez International,Consumer Staples,S&P 500,SAP_500,0.8343705858845356,0.9873727159507806,0.9853014083324879
Monster Beverage,Consumer Staples,S&P 500,SAP_500,0.9031774889531429,0.9781312924219875,0.9706560065145611
Moody's Corp,Financials,S&P 500,SAP_500,0.8587254403123655,0.9547361899888206,0.9750966317254158
Morgan Stanley,Financials,S&P 500,SAP_500,0.8772616636343749,0.9602571513968828,0.9829541568735072
Motorola Solutions Inc.,Information Technology,S&P 500,SAP_500,0.7079540876966941,0.9885473133630397,0.9870810384525535
MSCI Inc,Financials,S&P 500,SAP_500,0.6201657526318496,0.9619544000514728,0.9774388265924138
Mylan N.V.,Health Care,S&P 500,SAP_500,,,
Nasdaq Inc.,Financials,S&P 500,SAP_500,0.9562741594449035,0.9614337503865841,0.9828153491074754
National Oilwell Varco Inc.,Energy,S&P 500,SAP_500,0.7914790366207848,0.9639629295694373,0.9708608998291894
NetApp,Information Technology,S&P 500,SAP_500,0.8369712207422321,0.9849196134330549,0.9902535043050842
Netflix Inc.,Communication Services,S&P 500,SAP_500,0.6403394481699894,0.9726255822097228,0.972078631630665
Newell Brands,Consumer Discretionary,S&P 500,SAP_500,0.6617124329298327,0.9329962947898347,0.9533829900404753
Newmont Corporation,Materials,S&P 500,SAP_500,0.8234768640164493,0.9727196894973693,0.9822471707501502
News Corp. Class A,Communication Services,S&P 500,SAP_500,0.7739079905398554,0.9745977767334894,0.9740836116658433
News Corp. Class B,Communication Services,S&P 500,SAP_500,0.9205165059507633,0.9701892734067552,0.9742714051999187
NextEra Energy,Utilities,S&P 500,SAP_500,0.8994740081192536,0.9641194104458722,0.986773059579382
Nielsen Holdings,Industrials,S&P 500,SAP_500,0.6250609842516623,0.9632483281377778,0.9648426823876327
