name,sector,source,alias,acc,acc_30,acc_7
Nike Inc.,Consumer Discretionary,S&P 500,SAP_500,0.9443990871134129,0.9823644659350624,0.9874577193697744
NiSource Inc.,Utilities,S&P 500,SAP_500,0.9138110333406992,0.9586644311088179,0.9585971626967498
Noble Energy,Energy,S&P 500,SAP_500,,,
Norfolk Southern Corp.,Industrials,S&P 500,SAP_500,0.9031215229095582,0.9765987429881698,0.9798715215148908
Northern Trust Corp.,Financials,S&P 500,SAP_500,0.8851845107701432,0.9770026366486597,0.9825471816588596
Northrop Grumman,Industrials,S&P 500,SAP_500,0.9240041318245499,0.9794832217589134,0.9898043349726103
NortonLifeLock,Information Technology,S&P 500,SAP_500,0.8931509906485393,0.9535922442117937,0.962160221168889
Norwegian Cruise Line Holdings,Consumer Discretionary,S&P 500,SAP_500,0.729969733286727,0.968643489029715,0.9786914977054489
NRG Energy,Utilities,S&P 500,SAP_500,0.4281765461798577,0.9263618542460225,0.9550588767252826
Nucor Corp.,Materials,S&P 500,SAP_500,0.8537475629947235,0.9765912877348036,0.9867225717506559
Nvidia Corporation,Information Technology,S&P 500,SAP_500,0.212567414378795,0.9799332151244798,0.9836923803452003
NVR Inc.,Consumer Discretionary,S&P 500,SAP_500,0.8962807050545577,0.978594649710731,0.9743646872401746
O'Reilly Automotive,Consumer Discretionary,S&P 500,SAP_500,0.8799694220955314,0.9761734182981033,0.9762295307816923
Occidental Petroleum,Energy,S&P 500,SAP_500,0.7829396035672896,0.911472927681753,0.9726010155745999
Old Dominion Freight Line,Industrials,S&P 500,SAP_500,0.7646829075392354,0.977750171013302,0.9826759099225588
Omnicom Group,Communication Services,S&P 500,SAP_500,0.887307818873329,0.9819720637388529,0.9848370265696065
ONEOK,Energy,S&P 500,SAP_500,0.8799705282062291,0.9739924507219676,0.9854667929968943
Oracle Corp.,Information Technology,S&P 500,SAP_500,0.9643459131076395,0.9653168311550256,0.983458277569042
Otis Worldwide,Industrials,S&P 500,SAP_500,,0.9800504247662858,0.9801686024745718
PACCAR Inc.,Industrials,S&P 500,SAP_500,0.9142351081478601,0.9754944925600507,0.9676137805542209
Packaging Corporation of America,Materials,S&P 500,SAP_500,0.8824257108632863,0.9804177595176046,0.9909111595540058
Parker-Hannifin,Industrials,S&P 500,SAP_500,0.8967642878512566,0.980865129628407,0.9768932184080139
Paychex Inc.,Information Technology,S&P 500,SAP_500,0.8960374238753894,0.9375114841971846,0.9776082771722213
Paycom,Information Technology,S&P 500,SAP_500,0.3762038966193426,0.9521815070760613,0.994680023553
PayPal,Information Technology,S&P 500,SAP_500,0.6052576619244858,0.9800610210166263,0.983579899282008
Pentair plc,Industrials,S&P 500,SAP_500,0.9183767712600945,0.9691612467044306,0.991958375405944
People's United Financial,Financials,S&P 500,SAP_500,0.8728653127796084,0.9785697551371808,0.9782211420906404
PepsiCo Inc.,Consumer Staples,S&P 500,SAP_500,0.9437524269649884,0.9756324302807728,0.9793238975134948
PerkinElmer,Health Care,S&P 500,SAP_500,0.9199779558338841,0.9700881342313552,0.9910952899409359
Perrigo,Health Care,S&P 500,SAP_500,0.7453993345350829,0.9483179733128037,0.9799332877458807
Pfizer Inc.,Health Care,S&P 500,SAP_500,0.878316547462047,0.9673560719011424,0.9709374100734425
Philip Morris International,Consumer Staples,S&P 500,SAP_500,0.8484429954526816,0.9660511644956367,0.9872279799972475
Phillips 66,Energy,S&P 500,SAP_500,0.8873096965148867,0.9595325057902415,0.9571673674845416
Pinnacle West Capital,Utilities,S&P 500,SAP_500,0.902630652189295,0.9745902880030989,0.9798291822512352
Pioneer Natural Resources,Energy,S&P 500,SAP_500,0.8428055727392019,0.9584526737416523,0.9815979243409112
PNC Financial Services,Financials,S&P 500,SAP_500,0.9354647406212319,0.9727991957182056,0.9785353377802556
PPG Industries,Materials,S&P 500,SAP_500,0.9335052954570214,0.9752598517619737,0.9711025209404406
PPL Corp.,Utilities,S&P 500,SAP_500,0.8782282149569026,0.9776622908012104,0.985152549574073
Principal Financial Group,Financials,S&P 500,SAP_500,0.8669555188860578,0.9692789331158288,0.9581211415550168
Procter & Gamble,Consumer Staples,S&P 500,SAP_500,0.8812778824256894,0.9670110772695222,0.9773197973187566
Progressive Corp.,Financials,S&P 500,SAP_500,0.8721460261787086,0.986992770231798,0.9826289028486787
Prologis,Real Estate,S&P 500,SAP_500,0.8358584547559251,0.9692995546654815,0.9765991488581546
Prudential Financial,Financials,S&P 500,SAP_500,0.8879423017278052,0.9736679227912798,0.9817009204874714
Public Service Enterprise Group (PSEG),Utilities,S&P 500,SAP_500,0.9008800700443903,0.9774507076978958,0.9756873982339918
Public Storage,Real Estate,S&P 500,SAP_500,0.8876315589016733,0.9774670527672437,0.9786689274557593
PulteGroup,Consumer Discretionary,S&P 500,SAP_500,0.7627395576015328,0.9454108105794747,0.9446612648712049
PVH Corp.,Consumer Discretionary,S&P 500,SAP_500,0.9134338991515303,0.970851736217431,0.9761766229972723
Qorvo,Information Technology,S&P 500,SAP_500,0.769135523565665,0.9632690600652709,0.9834473292924536
QUALCOMM Inc.,Information Technology,S&P 500,SAP_500,0.8743495353326096,0.9780913237655322,0.9891079246120861
Quanta Services Inc.,Industrials,S&P 500,SAP_500,0.8029703878635484,0.9751994370720577,0.9878744129163255
Quest Diagnostics,Health Care,S&P 500,SAP_500,0.9538570687797507,0.9799381583278973,0.988465253551741
Ralph Lauren Corporation,Consumer Discretionary,S&P 500,SAP_500,0.8903134180224951,0.9719713298285976,0.9806478445066926
Raymond James Financial Inc.,Financials,S&P 500,SAP_500,0.8779496060742866,0.969895479831134,0.9831005863106886
Raytheon Technologies,Industrials,S&P 500,SAP_500,0.9576107466343124,0.9582486573343485,0.9661820337889013
Realty Income Corporation,Real Estate,S&P 500,SAP_500,0.883097123063118,0.9638961584065506,0.9677724414295974
Regency Centers Corporation,Real Estate,S&P 500,SAP_500,0.9008859584095124,0.9655097652858782,0.9602531076063853
Regeneron Pharmaceuticals,Health Care,S&P 500,SAP_500,0.8471194798081452,0.9502187753173259,0.983559481198547
Regions Financial Corp.,Financials,S&P 500,SAP_500,0.7973742863310138,0.9417614233776243,0.9647555428537908
Republic Services Inc,Industrials,S&P 500,SAP_500,0.8960217637804757,0.9811522456845811,0.9849217792923229
ResMed,Health Care,S&P 500,SAP_500,0.7109048796575337,0.9912088383585994,0.9916398983419112
Robert Half International,Industrials,S&P 500,SAP_500,0.8915038027433876,0.971717683905275,0.9724198116221142
Rockwell Automation Inc.,Industrials,S&P 500,SAP_500,0.9180194602488693,0.9819654103966059,0.9715924044257434
Rollins Inc.,Industrials,S&P 500,SAP_500,0.7052986641626546,0.9772063966071038,0.9809016368390001
Roper Technologies,Industrials,S&P 500,SAP_500,0.8968357302138915,0.9717411323540115,0.988484865118861
Ross Stores,Consumer Discretionary,S&P 500,SAP_500,0.8253719259766112,0.9691492592146375,0.9802950719936118
Royal Caribbean Group,Consumer Discretionary,S&P 500,SAP_500,0.894899453534835,0.9217670947966027,0.9565335802708913
S&P Global Inc.,Financials,S&P 500,SAP_500,0.7711150405675424,0.9613747079880476,0.9783794598025307
Salesforce.com,Information Technology,S&P 500,SAP_500,0.8421393212019876,0.9854741147601032,0.9811795944806251
SBA Communications,Real Estate,S&P 500,SAP_500,0.7857772871795365,0.9726862097066575,0.9903989483001671
Schlumberger Ltd.,Energy,S&P 500,SAP_500,0.7754440383330825,0.9470735927708337,0.9607134798353524
Seagate Technology,Information Technology,S&P 500,SAP_500,0.6261059044751485,0.972280438603159,0.9912955367782674
Sealed Air,Materials,S&P 500,SAP_500,0.9082172496826877,0.9787341554017608,0.984861200226181
Sempra Energy,Utilities,S&P 500,SAP_500,0.9621262241803169,0.9621288180855114,0.9744659975702769
ServiceNow,Information Technology,S&P 500,SAP_500,0.5870112048589269,0.9709942225726657,0.9836287737681634
Sherwin-Williams,Materials,S&P 500,SAP_500,0.9080628026604229,0.9885501789611447,0.992525695360129
Simon Property Group Inc,Real Estate,S&P 500,SAP_500,0.8701578625287272,0.9325530334811145,0.9633769882814117
Skyworks Solutions,Information Technology,S&P 500,SAP_500,0.8631596037143708,0.968154044626264,0.9635869737959792
SL Green Realty,Real Estate,S&P 500,SAP_500,0.8644774020690101,0.9819089737918236,0.9765664197227706
Snap-on,Industrials,S&P 500,SAP_500,0.9219054613599876,0.9827063883774422,0.9804360021703161
Southern Company,Utilities,S&P 500,SAP_500,0.8688388895663852,0.9782473541794235,0.9863672133851319
Southwest Airlines,Industrials,S&P 500,SAP_500,0.9272887707887196,0.9748414035411026,0.9788553966035305
Stanley Black & Decker,Industrials,S&P 500,SAP_500,0.9360433746789711,0.971800180907543,0.9877087242956312
Starbucks Corp.,Consumer Discretionary,S&P 500,SAP_500,0.8175159624508513,0.9835355895442978,0.9887716547789137
State Street Corp.,Financials,S&P 500,SAP_500,0.8934547865501054,0.9808827783527057,0.9861075780675347
STERIS plc,Health Care,S&P 500,SAP_500,0.7910881045956478,0.9756019950714097,0.9931736526770462
Stryker Corp.,Health Care,S&P 500,SAP_500,0.8836002141249445,0.9854038561957136,0.9902376116080474
SVB Financial,Financials,S&P 500,SAP_500,0.8140895810222072,0.9354265910024495,0.9851707850970081
Synchrony Financial,Financials,S&P 500,SAP_500,0.9201803282989037,0.9623224721555864,0.9676886805839973
Synopsys Inc.,Information Technology,S&P 500,SAP_500,0.7405388109520509,0.980437131089553,0.9784898492283695
Sysco Corp.,Consumer Staples,S&P 500,SAP_500,0.8926830991382821,0.9787887860880603,0.9799297838758221
T-Mobile US,Communication Services,S&P 500,SAP_500,0.8780609639930715,0.9796440149606785,0.987012464830337
T. Rowe Price Group,Financials,S&P 500,SAP_500,0.9415078363362256,0.9853679573518976,0.9941511566026349
Take-Two Interactive,Communication Services,S&P 500,SAP_500,0.4421043881624478,0.9829781267588644,0.9871819991008297
Tapestry Inc.,Consumer Discretionary,S&P 500,SAP_500,0.8409714281537386,0.9699496029181411,0.9879512062209198
Target Corp.,Consumer Discretionary,S&P 500,SAP_500,0.6668421001329029,0.9665872011141079,0.9908898213717142
TE Connectivity Ltd.,Information Technology,S&P 500,SAP_500,0.9437274810701635,0.973325211402264,0.9911489704035433
TechnipFMC,Energy,S&P 500,SAP_500,0.802673535362191,0.9368226492341449,0.9859972621051217
Teledyne Technologies,Industrials,S&P 500,SAP_500,0.4397096938160535,0.9794763988601033,0.9829269032916808
Teleflex,Health Care,S&P 500,SAP_500,0.8789784109358679,0.9656386051972122,0.9840001335999641
Texas Instruments,Information Technology,S&P 500,SAP_500,0.8521206917689002,0.9818785933974505,0.9888787901725756
Textron Inc.,Industrials,S&P 500,SAP_500,0.8782711593882346,0.9786310523585728,0.9882332722724405
The Bank of New York Mellon,Financials,S&P 500,SAP_500,0.9237970974221446,0.9618674024999639,0.9706634667624516
The Clorox Company,Consumer Staples,S&P 500,SAP_500,0.9257263825651537,0.9654038873894878,0.9657331227226776
The Cooper Companies,Health Care,S&P 500,SAP_500,0.94636057317557,0.959516424992372,0.9867679843115371
The Hershey Company,Consumer Staples,S&P 500,SAP_500,0.9236672624057197,0.9910614196809482,0.9891148008296674
The Mosaic Company,Materials,S&P 500,SAP_500,0.756270513096953,0.8899844513223542,0.9883303108390556
The Travelers Companies Inc.,Financials,S&P 500,SAP_500,0.9507891514497743,0.9828022687014534,0.9905760306321232
The Walt Disney Company,Communication Services,S&P 500,SAP_500,0.9048414892629677,0.980477810218569,0.9921208157940204
Thermo Fisher Scientific,Health Care,S&P 500,SAP_500,0.8774672162432289,0.9660356620575185,0.9906335531882402
Tiffany & Co.,Consumer Discretionary,S&P 500,SAP_500,,,
TJX Companies Inc.,Consumer Discretionary,S&P 500,SAP_500,0.7508623398532933,0.9848075317454648,0.9918537549534884
Tractor Supply Company,Consumer Discretionary,S&P 500,SAP_500,0.8735865507468352,0.9712501950814135,0.9754705086093096
Trane Technologies plc,Industrials,S&P 500,SAP_500,0.8505477382382787,0.9805959482839509,0.9889184449436572
TransDigm Group,Industrials,S&P 500,SAP_500,0.7373372313988011,0.9819490162306647,0.9833631665795326
Truist Financial,Financials,S&P 500,SAP_500,0.8946770727035818,0.965657110739811,0.9914390895685672
Twitter Inc.,Communication Services,S&P 500,SAP_500,0.7607049715543344,0.9421048852626623,0.9730066394665577
Tyler Technologies,Information Technology,S&P 500,SAP_500,0.8499746339595925,0.9694733308557705,0.9953582978679086
Tyson Foods,Consumer Staples,S&P 500,SAP_500,0.8512145526322802,0.963604353807165,0.9898867565681005
U.S. Bancorp,Financials,S&P 500,SAP_500,0.9413598440181097,0.9580165162646893,0.9513994276046529
UDR Inc.,Real Estate,S&P 500,SAP_500,0.8269998659274063,0.9663033426848304,0.977451859757358
Ulta Beauty,Consumer Discretionary,S&P 500,SAP_500,0.8895435485573235,0.9698026151464444,0.9872191084699881
Under Armour (Class A),Consumer Discretionary,S&P 500,SAP_500,0.80079157613986,0.9663623222971022,0.9824825004186959
Under Armour (Class C),Consumer Discretionary,S&P 500,SAP_500,,0.9468855790798439,0.9722275282443181
Union Pacific Corp,Industrials,S&P 500,SAP_500,0.9189615834851302,0.9890514067954609,0.9927425281682403
United Airlines Holdings,Industrials,S&P 500,SAP_500,0.8514295583451174,0.9089409556907471,0.9044940618602587
United Health Group Inc.,Health Care,S&P 500,SAP_500,0.8189889230408771,0.9827346823369298,0.9911973100044015
United Parcel Service,Industrials,S&P 500,SAP_500,0.9274471324993968,0.9574087080551049,0.9840389939506611
United Rentals Inc.,Industrials,S&P 500,SAP_500,0.7656727525368414,0.9645911317643785,0.9840518111367047
Universal Health Services,Health Care,S&P 500,SAP_500,0.9139333483619747,0.9824898660075341,0.9833776301993569
Unum Group,Financials,S&P 500,SAP_500,0.8461117926808208,0.9629146845665829,0.9798355884830444
Valero Energy,Energy,S&P 500,SAP_500,0.8534636180189706,0.9593088848308629,0.9717696004485028
Varian Medical Systems,Health Care,S&P 500,SAP_500,0.9335321934043233,0.9894335881970999,0.9889310064116392
Ventas Inc,Real Estate,S&P 500,SAP_500,0.8876681242043928,0.9521292138490881,0.984042092983817
Verisign Inc.,Information Technology,S&P 500,SAP_500,0.6946067802686302,0.9358627547708661,0.9724577517524381
Verisk Analytics,Industrials,S&P 500,SAP_500,0.9415993983717444,0.9743726035828905,0.9765074633810416
Verizon Communications,Communication Services,S&P 500,SAP_500,0.9117414524359964,0.9690637276805832,0.9813788553066364
Vertex Pharmaceuticals Inc,Health Care,S&P 500,SAP_500,0.8585692753426891,0.9797273588300275,0.9853331967996566
VF Corporation,Consumer Discretionary,S&P 500,SAP_500,0.8275551540730769,0.984756674397972,0.9857664618081191
ViacomCBS,Communication Services,S&P 500,SAP_500,,0.9357187697985063,0.9729496839927054
Visa Inc.,Information Technology,S&P 500,SAP_500,0.9656960949626331,0.9661887381453171,0.982190843867101
Vornado Realty Trust,Real Estate,S&P 500,SAP_500,0.8789306783762117,0.9564657827114438,0.9711069411445763
Vulcan Materials,Materials,S&P 500,SAP_500,0.9619028440743507,0.9763986269407977,0.9898989140170634
W. R. Berkley Corporation,Financials,S&P 500,SAP_500,0.9229797428214479,0.9841463949854278,0.9797949149021674
Wabtec Corporation,Industrials,S&P 500,SAP_500,0.9350358384833407,0.9716759160737957,0.9941129075936975
Walgreens Boots Alliance,Consumer Staples,S&P 500,SAP_500,0.9272898614886679,0.9140837469896149,0.9853407970450448
Walmart,Consumer Staples,S&P 500,SAP_500,0.9290976085711626,0.989102959244626,0.9888425546378479
Waste Management Inc.,Industrials,S&P 500,SAP_500,0.9269749365092905,0.9836699033579758,0.9755184818759746
Waters Corporation,Health Care,S&P 500,SAP_500,0.9322585351761796,0.971970967961307,0.9868404949980627
WEC Energy Group,Utilities,S&P 500,SAP_500,0.946462717793869,0.9582865137066475,0.981498636347564
Wells Fargo,Financials,S&P 500,SAP_500,0.9055964291893996,0.9626904090403942,0.9940434696092062
Welltower Inc.,Real Estate,S&P 500,SAP_500,0.8967978354999607,0.9582679219932752,0.9563130357551815
West Pharmaceutical Services,Health Care,S&P 500,SAP_500,0.8910867615024719,0.9796884317073296,0.9836501315014201
Western Digital,Information Technology,S&P 500,SAP_500,0.8634076849637747,0.9564795953781815,0.9805898986414158
Western Union Co,Information Technology,S&P 500,SAP_500,0.8827650237437724,0.9601688391058565,0.9616910593588895
WestRock,Materials,S&P 500,SAP_500,0.9156139801224802,0.9775620177512431,0.9810452661975093
Weyerhaeuser,Real Estate,S&P 500,SAP_500,0.9133767782643657,0.9613715617831451,0.9878560298821902
Whirlpool Corp.,Consumer Discretionary,S&P 500,SAP_500,0.9244181688844187,0.9749114512721322,0.9843430718211383
Williams Companies,Energy,S&P 500,SAP_500,0.8524353989002647,0.9631233744705244,0.9776805774255898
Willis Towers Watson,Financials,S&P 500,SAP_500,0.945716823800039,0.9703619146157458,0.9867107865736762
Wynn Resorts Ltd,Consumer Discretionary,S&P 500,SAP_500,0.9019785348250882,0.957274365138911,0.9755426550601678
Xcel Energy Inc,Utilities,S&P 500,SAP_500,0.9107421379371969,0.9732203996878911,0.9835081109789808
Xerox,Information Technology,S&P 500,SAP_500,0.8940238935648466,0.9678017437523763,0.9520969002037257
Xilinx,Information Technology,S&P 500,SAP_500,0.9343356292903403,0.9792323936763278,0.986133058553126
Xylem Inc.,Industrials,S&P 500,SAP_500,0.878618793336725,0.977216411357339,0.9674329142552573
Yum! Brands Inc,Consumer Discretionary,S&P 500,SAP_500,0.9313741190429053,0.9799951394315911,0.9865380606068914
Zebra Technologies,Information Technology,S&P 500,SAP_500,0.8894310116457,0.9843271348835654,0.9900263503778155
Zimmer Biomet Holdings,Health Care,S&P 500,SAP_500,0.9362649318166836,0.9760651801653085,0.9818418076482492
Zions Bancorp,Financials,S&P 500,SAP_500,0.9051581709482281,0.9495643969219818,0.9696804810229572
Zoetis,Health Care,S&P 500,SAP_500,0.9436248148745356,0.9910526841905376,0.994160162916959
